room_id,hotel_id,room_type,room_capacity,base_price,availability_status,floor_number,room_size_sqft,wifi_available,ac_available
1,56,Suite,3,12636,Maintenance,9,185,Yes,Yes
2,38,Standard,1,3237,Booked,14,440,No,No
3,60,Family Suite,4,19815,Available,10,929,No,No
4,47,Deluxe,4,3120,Booked,18,774,Yes,No
5,55,Executive,2,12863,Booked,14,241,Yes,Yes
6,6,Family Suite,6,17917,Maintenance,11,936,Yes,Yes
7,15,Family Suite,2,5998,Booked,12,361,No,Yes
8,87,Family Suite,1,14563,Maintenance,11,796,Yes,No
9,14,Deluxe,3,3205,Booked,3,974,No,No
10,81,Standard,4,11495,Booked,16,1057,No,Yes
11,81,Standard,1,9994,Available,8,304,No,No
12,8,Executive,2,14369,Booked,13,282,No,No
13,36,Suite,4,16243,Booked,12,959,Yes,No
14,11,Suite,6,9968,Available,17,1096,Yes,Yes
15,57,Deluxe,6,6661,Booked,9,965,No,Yes
16,59,Family Suite,6,13136,Maintenance,3,914,No,No
17,74,Family Suite,3,3155,Available,19,856,No,No
18,98,Suite,5,10858,Booked,8,1083,Yes,No
19,95,Family Suite,5,18698,Maintenance,1,839,No,Yes
20,51,Executive,6,18141,Booked,9,1054,No,Yes
21,68,Executive,1,13039,Available,9,1057,Yes,No
22,73,Standard,1,17395,Available,14,309,No,No
23,56,Executive,4,16673,Booked,13,951,Yes,Yes
24,16,Family Suite,5,8716,Booked,6,569,No,Yes
25,74,Suite,6,9400,Available,15,625,No,Yes
26,46,Family Suite,4,17163,Booked,19,299,Yes,No
27,94,Executive,2,16120,Booked,2,857,No,No
28,62,Executive,4,6136,Booked,2,543,No,No
29,18,Standard,3,3098,Maintenance,3,548,No,No
30,80,Suite,3,3672,Maintenance,20,888,No,No
31,17,Suite,3,15261,Maintenance,7,682,No,No
32,35,Family Suite,3,13530,Maintenance,11,906,No,No
33,27,Executive,2,13584,Maintenance,9,1174,Yes,Yes
34,4,Suite,5,13689,Available,1,882,No,Yes
35,94,Executive,4,6784,Maintenance,5,666,No,No
36,72,Family Suite,4,4472,Maintenance,18,775,No,Yes
37,52,Executive,1,10192,Booked,14,1010,Yes,Yes
38,56,Executive,6,12534,Booked,18,356,No,Yes
39,6,Suite,1,18292,Maintenance,13,1001,Yes,No
40,29,Suite,4,18744,Booked,17,442,Yes,No
41,14,Executive,4,11934,Maintenance,3,780,Yes,No
42,88,Deluxe,4,13433,Available,16,1002,Yes,No
43,23,Family Suite,3,3682,Available,13,800,Yes,No
44,79,Executive,4,19872,Available,16,819,Yes,Yes
45,62,Standard,6,4009,Available,17,244,Yes,Yes
46,95,Suite,5,3102,Available,7,1149,No,No
47,23,Deluxe,4,8253,Booked,20,468,Yes,Yes
48,90,Standard,4,14049,Maintenance,20,300,Yes,Yes
49,39,Family Suite,4,11112,Available,8,249,Yes,Yes
50,60,Family Suite,5,5594,Booked,14,1116,No,No
51,11,Standard,6,7254,Available,7,1026,Yes,Yes
52,78,Suite,4,16663,Maintenance,14,841,No,Yes
53,74,Deluxe,3,8689,Maintenance,7,918,No,No
54,21,Suite,5,18913,Booked,13,428,No,No
55,40,Deluxe,6,13133,Available,8,189,Yes,No
56,18,Executive,6,5099,Booked,19,389,Yes,No
57,46,Deluxe,1,13313,Booked,7,341,No,No
58,78,Family Suite,2,11606,Maintenance,10,871,Yes,No
59,51,Deluxe,5,17618,Maintenance,16,783,Yes,No
60,11,Family Suite,2,19754,Booked,15,349,No,No
61,64,Suite,5,15068,Maintenance,3,233,No,Yes
62,49,Executive,6,7919,Maintenance,13,1066,No,No
63,96,Deluxe,3,5787,Maintenance,11,677,Yes,Yes
64,7,Family Suite,2,3098,Booked,1,450,Yes,Yes
65,14,Executive,5,4763,Available,20,974,No,Yes
66,59,Deluxe,1,8399,Booked,12,628,Yes,No
67,51,Family Suite,2,14217,Booked,1,260,Yes,No
68,9,Deluxe,6,5103,Available,4,916,No,No
69,51,Suite,4,9880,Available,8,668,Yes,Yes
70,86,Standard,6,17611,Booked,19,375,Yes,No
71,54,Suite,1,18873,Available,1,369,Yes,No
72,59,Deluxe,2,10234,Maintenance,16,1010,Yes,Yes
73,13,Standard,6,11983,Maintenance,6,603,Yes,Yes
74,79,Family Suite,2,7719,Maintenance,9,195,Yes,No
75,27,Standard,5,14993,Booked,9,1046,No,No
76,22,Standard,6,12759,Available,9,435,No,Yes
77,61,Suite,1,4601,Maintenance,1,1197,Yes,No
78,7,Suite,1,12849,Maintenance,8,1124,Yes,Yes
79,42,Family Suite,5,15818,Available,5,673,No,Yes
80,97,Suite,4,18383,Maintenance,14,607,Yes,No
81,65,Suite,3,14821,Available,11,663,No,Yes
82,22,Suite,2,12645,Booked,9,955,Yes,No
83,34,Family Suite,6,18891,Booked,4,979,No,No
84,14,Suite,6,19481,Available,16,975,No,Yes
85,39,Standard,5,5682,Booked,2,557,Yes,Yes
86,64,Family Suite,6,13323,Booked,16,223,Yes,No
87,95,Executive,5,14998,Booked,2,448,No,No
88,39,Standard,3,7002,Maintenance,9,964,Yes,No
89,81,Executive,1,19868,Maintenance,2,896,No,Yes
90,43,Standard,1,9949,Booked,17,853,No,Yes
91,66,Executive,3,17057,Available,10,326,No,Yes
92,93,Executive,5,19044,Available,10,333,Yes,No
93,85,Executive,5,5075,Booked,1,225,No,Yes
94,29,Suite,4,14294,Maintenance,16,337,Yes,No
95,53,Executive,6,5933,Maintenance,2,500,No,Yes
96,11,Executive,3,3737,Available,16,622,Yes,Yes
97,45,Executive,1,2695,Available,15,1114,No,No
98,65,Deluxe,3,14549,Booked,15,627,Yes,No
99,62,Executive,1,16703,Booked,16,314,Yes,Yes
100,71,Deluxe,2,12310,Maintenance,4,445,Yes,Yes
101,20,Family Suite,1,14374,Available,15,1154,Yes,No
102,63,Family Suite,5,9776,Available,14,1156,No,No
103,68,Standard,6,5850,Available,2,533,No,No
104,81,Executive,4,19978,Maintenance,1,272,Yes,Yes
105,97,Suite,4,6728,Available,18,401,No,Yes
106,72,Standard,5,3755,Available,12,682,Yes,Yes
107,84,Executive,2,4048,Maintenance,13,915,Yes,No
108,29,Standard,3,13544,Maintenance,12,1086,Yes,No
109,51,Standard,4,14912,Available,14,902,No,Yes
110,52,Family Suite,3,15494,Maintenance,7,575,Yes,Yes
111,32,Suite,4,19324,Booked,7,1128,Yes,Yes
112,19,Family Suite,2,13189,Booked,12,227,Yes,No
113,35,Family Suite,1,16891,Maintenance,15,1019,Yes,No
114,69,Standard,2,11921,Available,2,1185,Yes,Yes
115,50,Executive,3,12096,Maintenance,10,1196,Yes,Yes
116,97,Standard,1,11565,Booked,2,410,No,No
117,91,Standard,5,18769,Available,13,462,Yes,No
118,80,Suite,1,11826,Booked,15,1084,Yes,No
119,32,Family Suite,1,11111,Booked,1,309,No,Yes
120,59,Deluxe,4,11114,Booked,4,372,Yes,Yes
121,81,Suite,1,6375,Maintenance,18,1129,No,No
122,39,Suite,4,9373,Maintenance,17,973,Yes,No
123,63,Deluxe,3,3298,Booked,6,702,Yes,No
124,57,Standard,2,13787,Booked,8,368,Yes,No
125,69,Deluxe,3,4890,Booked,12,1099,Yes,Yes
126,43,Deluxe,2,10786,Booked,3,274,No,No
127,2,Suite,6,14343,Available,7,1186,Yes,No
128,66,Standard,1,14259,Maintenance,3,1021,No,Yes
129,3,Deluxe,6,2606,Booked,9,827,Yes,No
130,9,Suite,3,16518,Maintenance,20,1116,Yes,Yes
131,61,Deluxe,4,7264,Booked,18,765,No,No
132,66,Deluxe,4,9154,Available,19,1138,Yes,No
133,27,Deluxe,5,4087,Booked,2,555,No,Yes
134,6,Executive,4,5152,Available,10,1029,Yes,Yes
135,27,Executive,5,12234,Maintenance,3,320,No,Yes
136,29,Family Suite,4,15258,Maintenance,10,1070,Yes,No
137,27,Suite,4,13966,Maintenance,7,266,No,No
138,36,Family Suite,3,16285,Maintenance,4,556,Yes,No
139,38,Standard,4,10125,Maintenance,4,726,No,No
140,100,Executive,2,10359,Maintenance,2,311,Yes,Yes
141,20,Suite,2,10386,Available,17,717,Yes,Yes
142,50,Family Suite,1,7257,Booked,1,805,Yes,No
143,34,Standard,1,3294,Booked,8,973,No,No
144,66,Executive,3,17812,Available,16,847,Yes,No
145,95,Standard,2,17707,Booked,16,931,No,No
146,53,Deluxe,5,3448,Booked,7,1174,No,Yes
147,8,Family Suite,5,19731,Available,7,374,Yes,No
148,12,Standard,5,8061,Booked,15,691,Yes,No
149,13,Suite,5,15481,Available,4,183,No,Yes
150,59,Executive,5,8197,Maintenance,3,1080,No,No
151,2,Standard,4,15572,Maintenance,17,244,Yes,No
152,7,Family Suite,3,7855,Booked,6,737,No,No
153,65,Suite,1,16337,Maintenance,3,873,No,Yes
154,81,Deluxe,3,5805,Maintenance,20,804,No,No
155,28,Standard,1,3852,Maintenance,2,723,Yes,No
156,93,Family Suite,1,13829,Maintenance,9,443,No,Yes
157,69,Suite,2,8804,Booked,14,1101,No,No
158,95,Executive,6,6939,Booked,2,367,Yes,Yes
159,86,Standard,5,3468,Booked,14,945,No,No
160,41,Standard,6,18115,Maintenance,10,407,Yes,No
161,2,Family Suite,6,9435,Booked,17,357,No,Yes
162,14,Executive,2,16205,Maintenance,17,720,No,Yes
163,11,Suite,3,12986,Booked,18,1153,Yes,Yes
164,26,Executive,6,5050,Booked,6,1176,Yes,No
165,50,Suite,2,11350,Booked,20,796,No,No
166,26,Deluxe,1,18778,Maintenance,6,640,Yes,Yes
167,84,Suite,5,18149,Booked,14,318,Yes,No
168,57,Standard,5,11486,Maintenance,13,439,Yes,Yes
169,57,Suite,4,12143,Booked,13,322,Yes,No
170,85,Family Suite,3,16506,Booked,5,503,No,No
171,34,Deluxe,3,16325,Booked,15,358,Yes,Yes
172,21,Executive,2,16263,Booked,20,457,Yes,No
173,13,Standard,3,11012,Available,8,709,Yes,No
174,72,Deluxe,4,19723,Available,8,810,Yes,Yes
175,86,Family Suite,5,19694,Booked,5,338,No,No
176,84,Executive,5,16304,Available,19,602,No,Yes
177,30,Standard,3,15654,Booked,16,455,Yes,No
178,63,Deluxe,6,5095,Maintenance,10,1032,Yes,No
179,62,Deluxe,2,14481,Available,13,212,Yes,Yes
180,55,Deluxe,4,11850,Booked,2,779,No,Yes
181,78,Suite,1,5238,Available,2,791,Yes,No
182,46,Executive,6,13086,Booked,11,1145,No,Yes
183,7,Standard,1,18050,Maintenance,9,1054,No,Yes
184,94,Executive,3,7620,Available,11,365,Yes,No
185,74,Family Suite,5,17499,Maintenance,7,237,No,Yes
186,14,Deluxe,4,15503,Booked,13,763,Yes,Yes
187,8,Executive,6,19939,Maintenance,13,949,Yes,Yes
188,12,Executive,2,10784,Available,5,546,Yes,Yes
189,35,Executive,2,7339,Booked,14,1109,No,Yes
190,74,Suite,6,12546,Maintenance,14,526,Yes,No
191,8,Suite,3,8806,Booked,16,1090,No,No
192,11,Standard,4,2987,Available,17,562,No,Yes
193,69,Family Suite,6,18835,Booked,12,793,No,No
194,95,Family Suite,2,4444,Booked,3,869,No,No
195,68,Deluxe,6,7896,Available,2,1005,Yes,No
196,94,Suite,2,3170,Maintenance,8,822,Yes,No
197,91,Executive,3,12163,Maintenance,10,412,Yes,Yes
198,90,Family Suite,3,13806,Maintenance,15,717,No,No
199,91,Suite,1,12164,Booked,15,312,No,No
200,80,Suite,4,7426,Maintenance,17,396,No,Yes
201,2,Family Suite,4,17267,Maintenance,3,202,Yes,No
202,38,Family Suite,3,8193,Maintenance,17,349,Yes,Yes
203,82,Executive,3,6797,Available,5,694,Yes,No
204,65,Suite,3,17895,Available,6,471,Yes,Yes
205,83,Suite,3,17886,Maintenance,19,761,Yes,No
206,96,Family Suite,3,9990,Booked,12,1093,No,No
207,84,Standard,2,9805,Booked,7,1121,No,No
208,92,Standard,4,3379,Maintenance,1,604,Yes,Yes
209,76,Deluxe,3,12083,Available,11,1135,No,No
210,80,Suite,1,17985,Available,4,339,Yes,Yes
211,10,Standard,2,15392,Booked,5,276,Yes,No
212,34,Suite,4,19055,Maintenance,7,965,No,No
213,63,Standard,1,14621,Available,15,205,No,Yes
214,17,Executive,4,9620,Available,15,594,Yes,No
215,17,Deluxe,4,13467,Booked,5,183,No,Yes
216,95,Suite,4,3813,Booked,17,816,Yes,No
217,67,Family Suite,4,18708,Maintenance,11,346,Yes,No
218,50,Deluxe,5,6066,Maintenance,10,550,No,No
219,87,Standard,5,9857,Maintenance,12,643,Yes,Yes
220,19,Executive,6,3085,Available,14,1002,No,Yes
221,78,Suite,6,12777,Available,16,1130,No,No
222,95,Family Suite,4,5739,Booked,11,932,Yes,Yes
223,10,Deluxe,6,17113,Maintenance,8,252,Yes,No
224,43,Executive,4,4583,Maintenance,14,947,Yes,No
225,47,Executive,6,4157,Available,4,1001,Yes,Yes
226,22,Standard,4,19812,Booked,10,858,No,No
227,99,Standard,1,14002,Available,5,1144,No,Yes
228,84,Family Suite,1,16321,Available,4,808,Yes,No
229,64,Deluxe,4,9322,Available,18,658,Yes,No
230,87,Suite,4,8637,Available,13,1112,No,No
231,12,Deluxe,1,13900,Available,9,957,Yes,No
232,85,Deluxe,1,17064,Booked,15,797,Yes,Yes
233,84,Suite,3,10727,Maintenance,20,454,Yes,No
234,41,Suite,6,15094,Available,9,865,Yes,No
235,74,Standard,6,7123,Booked,15,1143,Yes,No
236,30,Executive,6,16066,Maintenance,11,185,No,Yes
237,87,Suite,1,7613,Booked,3,841,Yes,Yes
238,12,Deluxe,6,19908,Booked,15,313,Yes,No
239,75,Suite,1,11474,Booked,12,604,No,Yes
240,53,Family Suite,4,17544,Maintenance,13,995,Yes,Yes
241,7,Suite,6,11357,Available,9,1198,Yes,Yes
242,24,Standard,4,14690,Booked,15,567,No,No
243,54,Suite,6,15437,Booked,15,1083,Yes,Yes
244,83,Family Suite,4,18218,Booked,3,962,Yes,No
245,56,Standard,5,13130,Maintenance,1,991,Yes,Yes
246,7,Deluxe,5,12230,Booked,6,300,No,No
247,54,Standard,1,14794,Booked,8,1050,No,Yes
248,42,Standard,2,12210,Available,18,790,Yes,No
249,9,Family Suite,6,16192,Available,19,387,Yes,No
250,46,Standard,1,18195,Available,2,622,No,Yes
251,78,Executive,1,9717,Booked,15,239,No,Yes
252,16,Suite,1,17577,Maintenance,19,835,No,No
253,56,Family Suite,6,9143,Available,20,769,No,No
254,5,Executive,5,15189,Maintenance,2,742,No,No
255,54,Family Suite,1,7373,Available,20,1063,Yes,Yes
256,86,Family Suite,4,19443,Booked,16,643,Yes,No
257,59,Deluxe,3,15714,Maintenance,13,730,No,Yes
258,33,Executive,5,8640,Maintenance,8,192,Yes,No
259,42,Standard,3,18494,Booked,19,1191,No,Yes
260,25,Standard,2,15104,Booked,5,924,Yes,Yes
261,49,Suite,4,19601,Available,9,198,Yes,Yes
262,97,Suite,4,12611,Maintenance,4,836,Yes,No
263,54,Standard,3,4332,Maintenance,9,866,Yes,Yes
264,48,Standard,5,15879,Maintenance,8,660,Yes,Yes
265,84,Standard,5,4555,Booked,4,704,Yes,Yes
266,75,Executive,1,3362,Booked,15,788,Yes,No
267,94,Executive,3,11721,Maintenance,9,241,No,Yes
268,13,Suite,5,9798,Maintenance,9,1109,Yes,No
269,73,Family Suite,1,4880,Maintenance,6,624,Yes,Yes
270,65,Family Suite,4,4137,Maintenance,14,1026,Yes,No
271,11,Suite,4,16480,Maintenance,13,278,Yes,No
272,88,Executive,2,11619,Available,1,599,No,Yes
273,4,Family Suite,3,19502,Maintenance,12,747,Yes,No
274,33,Standard,5,18216,Booked,19,1178,No,No
275,37,Deluxe,1,3597,Available,2,382,Yes,No
276,96,Standard,5,16053,Available,15,535,No,Yes
277,88,Deluxe,3,12453,Maintenance,15,609,No,Yes
278,35,Family Suite,5,13845,Maintenance,7,365,No,Yes
279,74,Family Suite,1,5211,Available,5,1061,No,Yes
280,34,Deluxe,5,6887,Available,15,1121,No,No
281,69,Standard,3,12525,Maintenance,6,612,Yes,Yes
282,85,Family Suite,6,14309,Maintenance,12,450,Yes,No
283,69,Suite,2,5495,Available,17,828,Yes,Yes
284,41,Standard,6,13604,Booked,13,796,No,Yes
285,14,Suite,2,14378,Booked,8,340,Yes,No
286,2,Suite,5,9568,Maintenance,16,428,Yes,No
287,22,Suite,3,7403,Maintenance,8,330,No,Yes
288,90,Suite,2,5645,Maintenance,7,762,No,No
289,56,Family Suite,3,16825,Available,18,186,No,Yes
290,48,Deluxe,1,2903,Booked,9,1057,No,No
291,6,Family Suite,3,19490,Available,20,1093,No,Yes
292,87,Executive,5,7717,Maintenance,13,371,No,No
293,57,Family Suite,6,8388,Maintenance,7,1068,No,Yes
294,97,Executive,2,14335,Maintenance,15,921,Yes,No
295,68,Standard,1,14532,Booked,18,316,Yes,No
296,97,Deluxe,2,5209,Booked,15,562,Yes,Yes
297,48,Standard,2,6945,Maintenance,15,945,Yes,Yes
298,99,Suite,1,11858,Booked,16,1127,No,No
299,66,Family Suite,6,16309,Available,16,271,Yes,No
300,76,Family Suite,5,17984,Available,17,211,No,Yes
301,24,Family Suite,5,4965,Available,5,850,Yes,No
302,58,Suite,6,14419,Available,16,991,No,No
303,43,Suite,1,7694,Maintenance,11,1129,No,Yes
304,20,Deluxe,1,9234,Booked,14,1031,No,No
305,76,Deluxe,5,15169,Available,7,710,Yes,No
306,72,Standard,6,14823,Available,14,763,Yes,No
307,10,Suite,1,15093,Maintenance,17,384,Yes,Yes
308,49,Standard,2,19418,Maintenance,13,195,No,Yes
309,65,Executive,3,18732,Available,2,431,No,Yes
310,47,Standard,4,13413,Maintenance,14,1114,Yes,No
311,88,Standard,5,15060,Maintenance,10,255,Yes,Yes
312,22,Suite,5,19824,Maintenance,20,776,Yes,No
313,68,Standard,1,5506,Available,15,281,No,Yes
314,91,Deluxe,4,3341,Available,14,703,Yes,No
315,85,Family Suite,5,11878,Booked,9,394,No,Yes
316,26,Standard,2,16640,Maintenance,16,1197,No,No
317,72,Deluxe,2,4880,Maintenance,19,257,Yes,No
318,66,Deluxe,3,10386,Available,19,1186,No,No
319,99,Suite,4,19297,Maintenance,9,360,Yes,Yes
320,98,Family Suite,1,4653,Maintenance,16,465,No,Yes
321,12,Family Suite,6,9984,Available,4,343,No,No
322,89,Family Suite,4,12630,Booked,1,402,Yes,Yes
323,14,Deluxe,2,4864,Booked,17,296,No,Yes
324,23,Suite,6,10511,Available,16,1056,No,Yes
325,69,Standard,3,7964,Available,14,403,Yes,No
326,49,Standard,3,6769,Booked,6,1077,No,Yes
327,73,Family Suite,1,2817,Maintenance,12,410,Yes,Yes
328,9,Standard,4,8426,Booked,3,410,No,Yes
329,25,Deluxe,5,3089,Available,7,858,No,Yes
330,4,Deluxe,5,5480,Maintenance,10,185,Yes,No
331,79,Executive,4,5198,Maintenance,8,1015,No,Yes
332,64,Executive,2,18586,Available,2,827,No,No
333,90,Standard,6,2735,Booked,7,886,No,Yes
334,27,Deluxe,3,3392,Available,13,907,Yes,No
335,42,Deluxe,1,3668,Booked,19,458,No,Yes
336,32,Executive,1,14400,Maintenance,3,1009,No,Yes
337,29,Deluxe,6,6614,Available,19,585,No,Yes
338,76,Standard,2,12114,Available,16,496,Yes,Yes
339,73,Suite,6,16249,Booked,11,424,Yes,Yes
340,50,Deluxe,2,19456,Booked,16,464,Yes,Yes
341,13,Family Suite,5,12988,Maintenance,1,899,Yes,Yes
342,39,Family Suite,1,15340,Available,13,679,No,Yes
343,92,Standard,3,16607,Maintenance,8,843,Yes,No
344,47,Executive,1,3082,Available,19,441,No,No
345,92,Family Suite,6,12017,Booked,10,838,Yes,Yes
346,65,Standard,1,3196,Available,7,353,Yes,Yes
347,45,Executive,1,19614,Maintenance,20,187,No,Yes
348,15,Family Suite,4,13937,Available,15,1172,No,Yes
349,21,Family Suite,4,17621,Booked,12,1001,Yes,No
350,13,Executive,4,7726,Maintenance,5,869,No,Yes
351,87,Family Suite,4,13830,Booked,18,1080,No,Yes
352,19,Standard,1,10924,Maintenance,16,262,Yes,Yes
353,87,Executive,3,9954,Booked,16,565,No,Yes
354,38,Suite,2,17868,Available,19,1138,No,No
355,28,Suite,1,12218,Booked,19,557,No,Yes
356,7,Family Suite,1,7256,Maintenance,20,1099,Yes,No
357,45,Family Suite,3,17916,Available,11,614,No,Yes
358,89,Executive,2,10829,Available,14,824,Yes,Yes
359,4,Family Suite,5,19562,Available,9,511,Yes,Yes
360,91,Suite,4,12236,Booked,2,334,Yes,No
361,57,Standard,3,6181,Booked,2,983,No,Yes
362,23,Deluxe,3,8063,Booked,11,1109,Yes,Yes
363,33,Deluxe,6,5557,Booked,14,370,Yes,Yes
364,45,Family Suite,3,4769,Booked,12,452,Yes,Yes
365,32,Executive,4,3685,Booked,18,454,Yes,Yes
366,25,Executive,5,9190,Available,20,940,No,Yes
367,98,Standard,5,7861,Maintenance,14,847,No,No
368,18,Standard,1,15042,Booked,13,464,No,No
369,34,Executive,4,14152,Booked,6,518,Yes,No
370,8,Suite,6,5047,Maintenance,10,433,Yes,No
371,2,Executive,5,8091,Maintenance,14,302,Yes,Yes
372,45,Family Suite,6,13475,Available,9,424,Yes,No
373,19,Suite,1,10564,Available,18,959,No,No
374,16,Family Suite,5,6503,Maintenance,17,216,No,Yes
375,27,Family Suite,5,3899,Booked,7,195,No,No
376,2,Deluxe,6,9872,Available,8,755,No,Yes
377,95,Standard,4,18056,Booked,13,786,Yes,Yes
378,83,Family Suite,1,3069,Booked,1,1044,No,Yes
379,59,Family Suite,1,14099,Booked,10,1174,No,No
380,4,Suite,4,6312,Booked,8,702,No,No
381,27,Executive,5,12500,Available,4,970,No,No
382,64,Executive,4,12804,Maintenance,15,819,Yes,No
383,95,Deluxe,4,9924,Available,16,403,Yes,No
384,63,Deluxe,1,8747,Maintenance,20,260,Yes,No
385,52,Executive,3,6078,Booked,3,881,Yes,No
386,3,Deluxe,4,15514,Maintenance,8,333,No,No
387,11,Family Suite,6,16637,Available,12,1009,Yes,Yes
388,1,Executive,2,11282,Available,8,618,Yes,No
389,94,Suite,6,9545,Booked,8,726,Yes,Yes
390,10,Deluxe,5,11111,Available,10,256,Yes,No
391,92,Executive,1,16834,Maintenance,18,326,No,Yes
392,14,Standard,6,11902,Booked,13,1127,Yes,Yes
393,27,Executive,3,17614,Maintenance,16,1087,Yes,No
394,16,Suite,3,13104,Booked,14,1071,No,No
395,9,Deluxe,6,5701,Booked,17,726,No,Yes
396,52,Executive,2,18012,Maintenance,1,194,No,Yes
397,25,Family Suite,1,6582,Booked,18,863,No,No
398,95,Family Suite,1,15757,Booked,14,190,Yes,No
399,66,Standard,6,3736,Maintenance,5,468,No,No
400,72,Deluxe,5,8086,Booked,3,658,Yes,No
401,5,Executive,5,17491,Available,14,1034,Yes,Yes
402,73,Suite,2,5569,Maintenance,3,374,No,Yes
403,76,Deluxe,6,9100,Maintenance,1,492,No,Yes
404,1,Deluxe,6,19691,Maintenance,8,463,Yes,Yes
