room_id,hotel_id,room_type,room_capacity,base_price,availability_status,floor_number,room_size_sqft,wifi_available,ac_available
405,37,Executive,4,16014,Booked,19,369,No,Yes
406,89,Family Suite,4,5637,Available,8,1128,No,Yes
407,82,Deluxe,4,5883,Maintenance,3,552,No,Yes
408,24,Family Suite,3,19010,Maintenance,8,214,Yes,Yes
409,51,Deluxe,4,4579,Booked,2,847,Yes,Yes
410,40,Family Suite,1,18017,Maintenance,15,593,Yes,Yes
411,64,Family Suite,3,2970,Booked,6,603,No,Yes
412,44,Standard,6,3492,Available,19,270,No,No
413,10,Family Suite,2,19902,Maintenance,8,634,Yes,No
414,29,Family Suite,1,7587,Available,15,841,Yes,No
415,74,Executive,3,10689,Maintenance,11,430,No,Yes
416,100,Deluxe,2,3900,Booked,6,827,No,No
417,87,Standard,1,13662,Booked,6,416,Yes,No
418,71,Executive,1,4614,Maintenance,19,466,No,No
419,11,Standard,3,5038,Available,18,1088,Yes,No
420,57,Suite,1,7692,Available,18,386,No,Yes
421,71,Suite,4,12578,Maintenance,11,592,Yes,Yes
422,70,Executive,6,16450,Maintenance,3,671,Yes,Yes
423,59,Executive,4,3330,Maintenance,14,1177,Yes,No
424,91,Standard,2,15857,Maintenance,19,1060,Yes,No
425,99,Suite,4,12060,Available,14,787,No,Yes
426,52,Executive,6,10485,Maintenance,8,667,No,No
427,65,Standard,3,14084,Available,11,673,No,No
428,68,Executive,3,7025,Maintenance,20,463,No,Yes
429,10,Executive,5,19311,Maintenance,7,630,No,No
430,73,Family Suite,2,8729,Maintenance,13,218,No,Yes
431,35,Suite,3,2642,Available,12,1032,No,No
432,20,Standard,1,18208,Maintenance,6,812,No,Yes
433,98,Executive,1,2610,Available,15,918,No,Yes
434,76,Deluxe,3,2583,Available,17,1196,Yes,No
435,63,Deluxe,3,5450,Maintenance,6,627,Yes,No
436,41,Suite,1,2997,Maintenance,14,975,Yes,No
437,64,Standard,6,18963,Available,20,989,Yes,Yes
438,17,Deluxe,5,12461,Available,6,872,No,No
439,38,Family Suite,2,14262,Available,3,1088,No,No
440,47,Executive,3,12964,Booked,10,713,No,Yes
441,72,Deluxe,1,2852,Maintenance,16,865,Yes,No
442,8,Executive,3,12807,Booked,7,715,No,Yes
443,74,Standard,4,2717,Available,14,1130,No,Yes
444,87,Executive,1,13735,Available,3,631,No,No
445,89,Standard,2,12110,Booked,12,565,No,Yes
446,11,Family Suite,3,9477,Available,13,1067,No,No
447,43,Executive,3,11113,Booked,1,573,Yes,No
448,54,Deluxe,1,14713,Available,8,1071,Yes,No
449,91,Family Suite,5,16761,Maintenance,13,566,Yes,Yes
450,60,Family Suite,3,19458,Maintenance,2,475,Yes,No
451,25,Standard,4,9809,Booked,17,635,No,No
452,18,Standard,6,15290,Available,19,1080,Yes,No
453,8,Family Suite,2,7682,Maintenance,20,393,Yes,No
454,28,Suite,1,7851,Available,7,461,No,No
455,78,Executive,5,3501,Available,16,369,No,No
456,97,Executive,5,18396,Available,8,238,No,Yes
457,45,Executive,4,19764,Available,15,894,Yes,No
458,7,Standard,3,5745,Available,13,677,No,No
459,63,Executive,5,14338,Maintenance,7,941,Yes,Yes
460,77,Suite,4,18210,Available,15,261,No,No
461,43,Suite,4,6375,Available,1,1037,No,No
462,86,Suite,1,7848,Maintenance,20,1084,No,No
463,72,Deluxe,6,19812,Available,13,1040,No,No
464,36,Family Suite,1,10218,Maintenance,13,576,No,No
465,67,Family Suite,4,19087,Maintenance,19,580,Yes,No
466,55,Family Suite,2,5079,Booked,4,732,Yes,No
467,5,Family Suite,6,11848,Maintenance,2,883,No,No
468,60,Suite,3,8603,Booked,2,643,Yes,No
469,35,Suite,3,7433,Booked,18,601,Yes,Yes
470,43,Family Suite,3,17575,Maintenance,6,742,No,No
471,59,Standard,3,5461,Maintenance,8,805,Yes,No
472,1,Executive,2,17207,Maintenance,6,1185,Yes,Yes
473,53,Suite,5,6273,Maintenance,1,753,No,No
474,59,Executive,1,17890,Booked,1,288,Yes,Yes
475,81,Family Suite,2,13061,Booked,15,1037,No,No
476,32,Executive,1,18202,Booked,3,711,No,Yes
477,53,Executive,6,16906,Maintenance,17,601,Yes,No
478,29,Deluxe,5,15355,Available,18,302,Yes,Yes
479,19,Deluxe,6,15937,Available,10,881,No,No
480,79,Standard,3,15685,Booked,12,1008,No,No
481,4,Executive,3,9872,Booked,10,455,Yes,No
482,84,Family Suite,3,11913,Available,5,291,No,No
483,7,Deluxe,5,3529,Available,6,1064,Yes,No
484,21,Family Suite,5,2799,Available,19,346,Yes,No
485,50,Deluxe,3,3348,Booked,12,588,No,No
486,6,Family Suite,1,5109,Maintenance,6,1077,Yes,Yes
487,41,Standard,2,12345,Available,9,1093,Yes,No
488,42,Executive,5,11245,Maintenance,5,653,No,No
489,84,Standard,2,18240,Booked,19,940,Yes,Yes
490,31,Deluxe,3,16783,Maintenance,10,1106,Yes,Yes
491,71,Standard,3,10904,Booked,15,583,No,Yes
492,92,Executive,6,8242,Maintenance,12,234,No,No
493,2,Standard,2,5049,Maintenance,10,244,No,Yes
494,82,Deluxe,4,14578,Available,7,441,No,No
495,37,Suite,4,4582,Available,2,405,No,No
496,87,Executive,2,16773,Booked,10,871,Yes,Yes
497,97,Family Suite,5,8165,Maintenance,17,1099,Yes,No
498,43,Deluxe,2,13629,Maintenance,9,1025,Yes,No
499,17,Executive,5,16355,Maintenance,1,688,Yes,Yes
500,37,Family Suite,6,17396,Booked,3,430,No,Yes
501,87,Executive,3,5390,Maintenance,11,198,No,Yes
502,7,Suite,3,12830,Booked,14,909,No,Yes
503,8,Deluxe,4,3256,Maintenance,14,291,Yes,No
504,59,Family Suite,2,16905,Available,11,424,Yes,Yes
505,41,Standard,5,11441,Booked,10,413,No,No
506,71,Deluxe,1,12999,Booked,1,242,Yes,Yes
507,74,Standard,3,4067,Booked,18,688,Yes,Yes
508,88,Suite,2,3383,Available,8,957,No,Yes
509,96,Deluxe,5,7712,Booked,5,205,No,No
510,91,Suite,3,15036,Available,17,488,No,No
511,45,Executive,6,17002,Maintenance,8,1034,Yes,Yes
512,75,Family Suite,3,9300,Available,1,772,No,Yes
513,65,Family Suite,5,14083,Booked,18,630,Yes,Yes
514,44,Family Suite,4,8401,Maintenance,17,428,No,Yes
515,88,Standard,1,16661,Booked,19,1057,No,No
516,58,Standard,3,13689,Booked,6,865,No,No
517,1,Executive,2,7629,Booked,4,1141,No,No
518,58,Family Suite,3,4251,Maintenance,18,1071,Yes,Yes
519,63,Standard,3,6657,Available,9,589,Yes,No
520,27,Suite,5,3183,Maintenance,13,1025,No,No
521,64,Executive,2,7996,Available,5,485,No,No
522,88,Standard,4,10217,Maintenance,4,767,No,Yes
523,84,Family Suite,5,2513,Available,3,365,Yes,Yes
524,63,Executive,2,4859,Maintenance,13,813,No,Yes
525,11,Executive,6,15355,Booked,14,461,No,Yes
526,63,Standard,6,9704,Booked,6,633,No,No
527,18,Suite,6,3317,Maintenance,8,288,Yes,Yes
528,10,Standard,6,15156,Available,17,406,Yes,Yes
529,21,Suite,5,4031,Available,16,482,Yes,No
530,92,Executive,6,11275,Available,2,743,No,Yes
531,19,Suite,5,10205,Available,13,682,Yes,Yes
532,39,Deluxe,4,10761,Booked,16,298,Yes,No
533,51,Standard,1,16592,Booked,8,683,No,Yes
534,33,Standard,1,6362,Available,2,650,Yes,Yes
535,85,Family Suite,3,17931,Maintenance,18,917,Yes,Yes
536,59,Standard,1,13799,Booked,9,656,No,No
537,81,Family Suite,3,17394,Booked,15,786,Yes,Yes
538,52,Deluxe,6,17611,Maintenance,11,828,No,No
539,11,Family Suite,1,9625,Maintenance,16,721,No,No
540,21,Suite,2,3908,Maintenance,1,475,No,Yes
541,34,Deluxe,2,3312,Booked,20,1017,Yes,Yes
542,5,Executive,1,3268,Available,13,1155,No,No
543,34,Suite,4,13877,Available,20,624,No,Yes
544,27,Executive,5,7071,Booked,3,286,No,Yes
545,7,Deluxe,2,13934,Maintenance,6,271,No,Yes
546,29,Executive,6,10632,Available,18,965,Yes,No
547,82,Family Suite,6,2926,Maintenance,17,910,No,Yes
548,22,Standard,3,18953,Available,10,491,Yes,Yes
549,41,Executive,6,17718,Booked,5,274,Yes,Yes
550,14,Executive,6,15760,Maintenance,4,180,Yes,No
551,55,Executive,2,14540,Available,3,521,Yes,No
552,26,Executive,6,17298,Available,3,192,No,Yes
553,69,Executive,4,19735,Maintenance,14,460,No,No
554,38,Standard,4,10207,Booked,20,1040,No,No
555,73,Family Suite,3,8772,Maintenance,15,478,Yes,No
556,41,Deluxe,4,17057,Booked,18,776,No,No
557,88,Deluxe,5,14752,Available,13,821,No,Yes
558,93,Deluxe,2,10664,Maintenance,16,937,Yes,Yes
559,87,Suite,6,3056,Maintenance,12,909,Yes,No
560,45,Standard,6,5698,Maintenance,20,1148,No,Yes
561,29,Deluxe,1,12558,Booked,16,334,No,No
562,90,Standard,1,14342,Maintenance,20,1180,No,Yes
563,100,Deluxe,5,12042,Available,13,308,Yes,No
564,71,Deluxe,6,19174,Available,11,916,No,No
565,85,Standard,2,3375,Maintenance,18,239,No,Yes
566,28,Family Suite,3,9054,Booked,19,389,No,Yes
567,56,Suite,5,4506,Maintenance,17,690,No,Yes
568,63,Suite,2,12159,Maintenance,9,276,No,No
569,19,Executive,1,18581,Maintenance,10,427,Yes,No
570,64,Suite,3,6775,Maintenance,7,323,No,Yes
571,67,Suite,4,3292,Maintenance,6,777,No,Yes
572,87,Executive,2,3827,Maintenance,10,536,No,Yes
573,18,Executive,4,18123,Available,8,284,Yes,No
574,13,Family Suite,2,17735,Booked,13,408,No,Yes
575,14,Suite,5,16994,Maintenance,9,447,No,No
576,92,Suite,2,6728,Booked,13,1045,No,No
577,53,Standard,5,8332,Available,16,559,Yes,No
578,32,Standard,3,7204,Maintenance,18,484,No,No
579,4,Executive,6,13218,Available,1,542,No,No
580,91,Suite,5,3926,Booked,14,609,No,No
581,39,Family Suite,1,9900,Maintenance,8,301,Yes,No
582,6,Executive,4,10196,Available,12,801,No,Yes
583,33,Deluxe,3,6654,Booked,18,729,Yes,No
584,85,Standard,2,14446,Available,10,290,No,No
585,40,Suite,4,5994,Booked,4,285,Yes,Yes
586,38,Standard,6,17654,Available,19,836,Yes,Yes
587,65,Family Suite,6,10210,Booked,17,436,No,Yes
588,18,Standard,4,18059,Available,5,1087,No,No
589,42,Standard,4,18946,Booked,7,1027,Yes,Yes
590,37,Executive,3,18472,Maintenance,9,194,Yes,Yes
591,97,Standard,5,7742,Available,19,830,Yes,No
592,13,Suite,5,15248,Booked,18,946,No,Yes
593,89,Deluxe,5,10531,Booked,14,437,No,Yes
594,82,Executive,3,17332,Available,17,194,Yes,Yes
595,50,Family Suite,3,16255,Available,14,224,Yes,Yes
596,75,Suite,5,3342,Maintenance,4,1063,Yes,Yes
597,1,Deluxe,1,13384,Available,15,730,Yes,No
598,95,Family Suite,4,7751,Maintenance,5,232,Yes,Yes
599,10,Executive,1,4548,Booked,19,935,Yes,Yes
600,91,Deluxe,5,17815,Booked,13,351,Yes,No
601,9,Suite,3,4720,Maintenance,18,240,No,Yes
602,59,Deluxe,6,6893,Maintenance,6,1031,No,Yes
603,53,Family Suite,2,13383,Maintenance,8,493,Yes,No
604,72,Deluxe,5,18468,Maintenance,9,810,No,No
605,12,Family Suite,1,7113,Maintenance,8,1142,Yes,No
606,68,Suite,5,13917,Booked,5,1093,Yes,No
607,84,Executive,2,19396,Maintenance,4,1088,No,Yes
608,4,Family Suite,3,13024,Maintenance,16,554,Yes,Yes
609,76,Deluxe,4,5327,Booked,19,795,Yes,No
610,55,Standard,4,13239,Maintenance,6,847,Yes,Yes
611,77,Executive,5,5641,Booked,11,1051,No,Yes
612,72,Standard,5,6464,Booked,6,705,No,No
613,39,Family Suite,5,18348,Booked,19,443,Yes,Yes
614,23,Family Suite,4,8524,Maintenance,17,1173,No,No
615,3,Family Suite,4,8575,Available,2,750,Yes,No
616,3,Executive,1,18809,Booked,7,1167,No,No
617,88,Suite,2,6722,Booked,12,1198,No,No
618,4,Family Suite,6,11299,Booked,20,926,Yes,Yes
619,44,Standard,6,6144,Available,7,569,Yes,No
620,38,Deluxe,5,11853,Booked,2,184,Yes,No
621,74,Standard,6,3803,Booked,15,1105,Yes,No
622,100,Suite,4,4158,Maintenance,12,1008,No,No
623,37,Deluxe,5,18202,Booked,10,649,No,Yes
624,88,Standard,5,9467,Booked,15,315,Yes,Yes
625,5,Standard,6,16182,Available,9,836,No,No
626,65,Standard,1,11155,Available,2,874,Yes,Yes
627,2,Deluxe,3,18121,Booked,15,435,Yes,No
628,100,Family Suite,6,8635,Maintenance,16,567,No,No
629,94,Suite,3,13871,Available,11,701,No,No
630,70,Executive,3,3301,Maintenance,14,960,No,No
631,62,Family Suite,5,7998,Maintenance,13,497,No,Yes
632,6,Deluxe,1,4261,Available,11,540,No,No
633,44,Suite,2,10320,Booked,15,816,No,Yes
634,34,Family Suite,6,19169,Booked,10,646,Yes,No
635,89,Standard,6,12702,Booked,2,516,No,Yes
636,62,Deluxe,1,16505,Maintenance,11,844,Yes,Yes
637,14,Family Suite,5,15407,Maintenance,4,382,No,No
638,45,Family Suite,3,11655,Available,6,768,Yes,Yes
639,83,Deluxe,2,11963,Available,20,863,No,No
640,11,Standard,5,2690,Available,13,632,No,No
641,49,Deluxe,1,11151,Maintenance,20,1175,Yes,No
642,20,Family Suite,4,5755,Booked,8,880,No,No
643,33,Executive,5,9233,Maintenance,10,974,No,No
644,69,Family Suite,5,9454,Maintenance,17,607,Yes,No
645,90,Standard,5,18245,Booked,13,494,No,Yes
646,38,Family Suite,2,5163,Maintenance,14,829,No,Yes
647,89,Standard,4,3688,Maintenance,1,1060,No,Yes
648,18,Standard,4,3150,Booked,11,893,No,No
649,18,Standard,6,19916,Booked,11,816,No,No
650,74,Executive,3,14766,Maintenance,4,835,Yes,No
651,12,Family Suite,2,3638,Booked,17,427,No,Yes
652,67,Standard,6,10422,Booked,19,1120,No,Yes
653,95,Deluxe,2,11074,Booked,19,914,Yes,Yes
654,48,Deluxe,6,19419,Available,6,475,No,No
655,10,Executive,1,15057,Available,15,456,Yes,No
656,37,Standard,5,6614,Maintenance,14,385,Yes,No
657,20,Standard,2,5764,Booked,9,829,Yes,Yes
658,96,Family Suite,1,3957,Booked,1,979,No,No
659,38,Deluxe,3,9310,Available,9,876,No,Yes
660,84,Deluxe,6,14799,Available,8,921,No,No
661,10,Suite,6,15720,Maintenance,6,786,No,Yes
662,43,Deluxe,2,5601,Booked,3,455,Yes,No
663,61,Standard,2,8987,Maintenance,13,1125,No,Yes
664,94,Suite,6,12723,Maintenance,12,353,No,Yes
665,93,Deluxe,2,13438,Booked,16,337,Yes,No
666,41,Standard,6,14302,Available,2,962,No,Yes
667,29,Standard,5,3057,Available,9,554,Yes,No
668,82,Suite,2,8933,Booked,2,698,No,Yes
669,54,Suite,5,9888,Available,11,554,No,No
670,66,Deluxe,3,4574,Maintenance,5,749,No,Yes
671,73,Family Suite,4,12234,Maintenance,13,773,Yes,Yes
672,92,Suite,3,18501,Maintenance,7,1025,Yes,Yes
673,80,Executive,6,6621,Booked,13,180,No,Yes
674,33,Suite,4,14633,Available,4,645,No,Yes
675,53,Suite,6,15334,Booked,11,708,Yes,No
676,69,Suite,4,18780,Maintenance,5,347,Yes,Yes
677,24,Suite,1,10759,Available,1,242,No,Yes
678,74,Standard,1,3718,Booked,19,660,Yes,Yes
679,98,Executive,2,13637,Maintenance,3,960,Yes,No
680,7,Deluxe,2,15538,Available,5,1015,Yes,Yes
681,71,Deluxe,4,6452,Booked,1,912,Yes,No
682,39,Suite,2,7272,Booked,20,339,Yes,No
683,3,Deluxe,2,10083,Maintenance,5,972,Yes,Yes
684,13,Standard,2,6740,Booked,17,1140,Yes,Yes
685,85,Suite,2,13408,Available,19,1036,No,Yes
686,43,Deluxe,2,7801,Maintenance,11,1176,No,Yes
687,53,Executive,2,11697,Maintenance,17,461,No,No
688,37,Executive,1,17386,Booked,19,1136,No,Yes
689,9,Executive,3,2613,Maintenance,7,180,No,Yes
690,7,Family Suite,4,10560,Available,13,236,Yes,No
691,16,Deluxe,6,13456,Booked,16,1039,Yes,No
692,63,Standard,6,8981,Booked,6,781,Yes,No
693,77,Suite,6,17923,Maintenance,15,1065,No,Yes
694,93,Family Suite,6,8473,Maintenance,10,378,Yes,Yes
695,56,Suite,2,7742,Available,6,1195,Yes,Yes
696,67,Deluxe,6,5210,Available,17,1141,No,Yes
697,28,Deluxe,3,3415,Booked,5,676,Yes,No
698,93,Standard,6,5642,Booked,10,256,Yes,No
699,21,Suite,2,7573,Booked,12,577,No,Yes
700,86,Family Suite,6,9725,Maintenance,8,1106,No,Yes
701,54,Suite,2,8698,Available,15,465,Yes,No
702,44,Deluxe,5,10177,Available,17,637,No,Yes
703,3,Family Suite,3,10439,Available,19,834,No,No
704,62,Family Suite,3,13823,Available,17,896,Yes,No
705,17,Executive,2,8460,Maintenance,7,194,Yes,No
706,72,Standard,4,4795,Maintenance,14,797,No,No
707,88,Executive,4,11843,Booked,12,352,Yes,No
708,32,Family Suite,6,14517,Maintenance,13,1070,No,Yes
709,82,Family Suite,4,6968,Maintenance,5,649,Yes,Yes
710,17,Suite,6,14590,Maintenance,9,1093,Yes,Yes
711,97,Standard,3,14135,Maintenance,14,362,No,Yes
712,55,Deluxe,6,15874,Booked,14,1097,Yes,No
713,95,Standard,3,15682,Booked,16,216,Yes,Yes
714,35,Executive,2,11971,Booked,7,1181,Yes,Yes
715,41,Executive,3,9870,Available,14,829,Yes,No
716,39,Deluxe,1,9307,Booked,3,533,Yes,No
717,16,Deluxe,1,4628,Booked,14,726,Yes,Yes
718,95,Family Suite,3,10389,Maintenance,3,945,Yes,Yes
719,21,Suite,6,15667,Booked,19,634,No,No
720,60,Family Suite,1,16749,Booked,13,477,No,Yes
721,53,Family Suite,6,10126,Available,15,1186,Yes,No
722,11,Family Suite,6,3803,Maintenance,3,930,Yes,Yes
723,38,Deluxe,3,19660,Available,12,581,No,Yes
724,15,Standard,6,19187,Booked,10,913,Yes,Yes
725,33,Suite,5,4779,Available,2,629,Yes,Yes
726,94,Standard,3,8168,Available,10,762,Yes,Yes
727,38,Executive,1,11180,Available,5,255,Yes,No
728,86,Standard,3,9281,Available,1,999,No,No
729,28,Standard,1,14441,Maintenance,17,705,No,No
730,50,Standard,4,3005,Booked,15,1169,No,Yes
731,15,Suite,3,19617,Available,12,1139,Yes,No
732,3,Executive,5,14007,Available,9,916,Yes,No
733,7,Executive,6,7614,Available,11,977,Yes,No
734,14,Standard,3,6503,Available,3,1108,No,Yes
735,13,Executive,3,9309,Booked,20,377,No,Yes
736,51,Standard,1,16323,Booked,1,826,No,No
737,41,Deluxe,3,9559,Available,2,688,Yes,No
738,24,Standard,2,2725,Booked,5,509,Yes,No
739,93,Suite,6,8293,Booked,1,741,No,Yes
740,55,Family Suite,6,6705,Booked,8,1012,Yes,No
741,13,Standard,6,2989,Maintenance,20,768,Yes,Yes
742,13,Family Suite,6,11310,Available,1,1010,Yes,Yes
743,58,Family Suite,6,6124,Maintenance,5,857,Yes,No
744,94,Suite,1,13491,Maintenance,19,1064,No,Yes
745,34,Suite,6,8782,Booked,11,1020,Yes,Yes
746,55,Executive,3,8192,Booked,8,725,No,No
747,36,Executive,5,4549,Available,2,522,Yes,Yes
748,82,Family Suite,6,6945,Maintenance,15,331,No,Yes
749,95,Standard,4,18645,Booked,16,812,Yes,No
750,59,Executive,5,4683,Available,16,183,Yes,No
751,65,Standard,5,9810,Maintenance,12,265,Yes,Yes
752,46,Standard,4,8346,Available,18,364,Yes,No
753,11,Executive,6,15193,Maintenance,6,196,Yes,No
754,76,Deluxe,3,6338,Maintenance,5,570,No,Yes
755,54,Family Suite,5,16369,Available,3,1051,Yes,No
756,87,Standard,2,3383,Maintenance,19,364,No,No
757,28,Executive,4,3176,Maintenance,14,414,Yes,Yes
758,77,Family Suite,6,13852,Available,13,580,No,No
759,2,Executive,6,13653,Booked,1,718,Yes,Yes
760,7,Suite,6,4247,Maintenance,7,224,No,Yes
761,7,Suite,6,19048,Available,12,1187,No,No
762,40,Suite,1,11934,Available,5,447,Yes,No
763,51,Standard,1,14683,Available,6,790,Yes,No
764,12,Executive,5,6355,Maintenance,17,292,No,Yes
765,64,Executive,5,11135,Maintenance,1,422,Yes,Yes
766,57,Executive,3,5566,Available,16,625,No,No
767,3,Suite,6,3831,Booked,7,1025,No,No
768,95,Deluxe,1,13392,Booked,12,840,Yes,Yes
769,42,Family Suite,1,10619,Maintenance,13,216,Yes,Yes
770,55,Deluxe,4,12039,Maintenance,14,632,No,No
771,48,Executive,2,13149,Available,11,434,No,No
772,26,Suite,5,6977,Booked,1,710,Yes,Yes
773,59,Standard,5,3966,Maintenance,1,392,No,Yes
774,15,Standard,1,10661,Maintenance,5,1001,Yes,Yes
775,33,Deluxe,1,15771,Available,20,881,Yes,No
776,63,Suite,6,19547,Maintenance,12,296,No,No
777,73,Standard,1,18840,Booked,9,499,No,Yes
778,29,Suite,5,11967,Maintenance,13,914,Yes,No
779,17,Deluxe,6,8034,Booked,15,315,No,Yes
780,44,Standard,3,3732,Available,13,199,Yes,No
781,46,Executive,6,13349,Maintenance,5,1104,Yes,No
782,70,Executive,5,15630,Booked,20,769,Yes,Yes
783,58,Family Suite,3,14043,Available,20,1166,Yes,Yes
784,30,Deluxe,5,12134,Maintenance,15,600,Yes,No
785,33,Suite,2,9859,Maintenance,15,1105,Yes,No
786,80,Standard,1,19280,Booked,15,527,Yes,No
787,40,Family Suite,4,15356,Available,4,721,Yes,No
788,91,Deluxe,5,3025,Available,6,472,Yes,No
789,44,Family Suite,2,9140,Booked,13,921,Yes,No
790,21,Standard,1,16475,Booked,13,932,Yes,No
791,12,Standard,1,14889,Booked,11,697,No,Yes
792,17,Suite,6,14608,Booked,12,745,Yes,Yes
793,43,Family Suite,3,3860,Maintenance,10,919,No,No
794,89,Standard,2,15587,Available,17,1084,Yes,No
795,50,Executive,5,3242,Maintenance,4,443,No,No
796,18,Standard,5,15752,Booked,8,367,Yes,Yes
797,85,Suite,2,3226,Booked,1,657,Yes,Yes
798,91,Suite,5,18759,Maintenance,14,1146,Yes,Yes
799,8,Suite,5,9902,Available,9,1008,No,Yes
800,78,Deluxe,5,7381,Maintenance,9,535,No,Yes
801,27,Family Suite,2,18758,Maintenance,17,290,No,No
802,19,Suite,3,3274,Booked,10,407,Yes,Yes
803,77,Deluxe,3,4451,Maintenance,2,633,No,No
804,43,Executive,3,2519,Available,11,374,No,No
805,92,Executive,1,9707,Booked,15,393,Yes,No
806,35,Standard,2,10796,Booked,9,266,No,Yes
807,95,Executive,2,7409,Maintenance,11,627,No,Yes
808,66,Suite,6,7620,Maintenance,9,848,Yes,No
