room_id,hotel_id,room_type,room_capacity,base_price,availability_status,floor_number,room_size_sqft,wifi_available,ac_available
809,70,Suite,3,4963,Booked,17,345,No,No
810,61,Executive,2,4471,Booked,3,446,No,Yes
811,64,Standard,6,10853,Available,20,566,No,Yes
812,8,Standard,6,7581,Booked,14,872,Yes,No
813,84,Family Suite,4,6642,Booked,17,435,No,No
814,49,Executive,3,11042,Available,5,409,No,No
815,37,Standard,3,6251,Available,15,459,Yes,Yes
816,83,Family Suite,2,16201,Booked,14,1167,No,Yes
817,29,Family Suite,6,14834,Booked,12,577,Yes,No
818,98,Suite,3,13675,Maintenance,9,194,Yes,No
819,82,Family Suite,5,10587,Maintenance,15,549,No,No
820,52,Deluxe,6,12277,Maintenance,6,365,Yes,No
821,5,Executive,3,10922,Booked,16,1066,No,No
822,91,Family Suite,6,9082,Maintenance,1,249,No,No
823,22,Family Suite,4,4545,Booked,8,703,No,Yes
824,58,Family Suite,1,14073,Maintenance,17,418,No,No
825,4,Deluxe,2,17774,Maintenance,8,742,No,No
826,23,Suite,3,4488,Available,20,1098,No,Yes
827,90,Suite,4,19393,Maintenance,13,899,Yes,No
828,26,Executive,3,8204,Booked,6,494,No,No
829,15,Standard,3,17095,Maintenance,15,378,No,Yes
830,53,Suite,1,15727,Available,3,938,No,Yes
831,61,Executive,1,10185,Maintenance,17,919,No,Yes
832,38,Standard,1,9561,Available,19,887,Yes,No
833,54,Executive,6,6441,Booked,6,498,No,No
834,51,Executive,2,4990,Maintenance,5,364,No,No
835,81,Family Suite,6,8442,Available,9,685,No,No
836,6,Executive,6,17437,Available,13,1042,No,Yes
837,67,Suite,6,14273,Booked,20,324,No,No
838,48,Family Suite,6,8153,Available,11,1200,Yes,Yes
839,80,Standard,2,12078,Available,8,975,No,Yes
840,44,Suite,3,6713,Booked,16,1032,Yes,Yes
841,41,Suite,5,8584,Available,3,750,Yes,No
842,57,Standard,1,2563,Booked,1,625,No,No
843,86,Executive,5,8969,Available,7,279,No,No
844,32,Suite,5,8937,Available,13,1091,No,Yes
845,42,Suite,1,9804,Booked,8,428,Yes,Yes
846,13,Standard,2,13552,Booked,13,641,No,Yes
847,75,Suite,5,14236,Maintenance,15,662,Yes,Yes
848,90,Standard,4,2561,Booked,14,725,Yes,No
849,26,Family Suite,2,3847,Available,9,1000,Yes,No
850,48,Suite,4,8823,Booked,16,810,Yes,No
851,56,Family Suite,2,16241,Maintenance,10,1186,No,No
852,65,Family Suite,1,3494,Maintenance,13,1133,Yes,Yes
853,58,Executive,2,7074,Maintenance,1,566,Yes,No
854,75,Deluxe,3,7311,Maintenance,20,1064,Yes,Yes
855,79,Standard,2,11227,Booked,9,1159,Yes,No
856,56,Standard,5,18337,Maintenance,6,241,Yes,No
857,16,Deluxe,1,7035,Available,7,703,Yes,Yes
858,97,Family Suite,5,3841,Available,12,1090,Yes,No
859,45,Family Suite,3,18558,Booked,3,625,Yes,No
860,5,Family Suite,2,3749,Booked,1,186,No,No
861,67,Executive,1,5096,Maintenance,7,301,No,Yes
862,54,Deluxe,1,14221,Booked,9,380,Yes,Yes
863,16,Standard,3,11218,Maintenance,11,814,Yes,Yes
864,77,Executive,6,6031,Maintenance,13,1042,Yes,Yes
865,49,Deluxe,3,4654,Booked,14,504,Yes,Yes
866,74,Suite,3,9184,Booked,1,1102,Yes,Yes
867,67,Executive,1,6019,Available,11,1095,Yes,No
868,80,Standard,4,12067,Available,20,486,No,Yes
869,78,Suite,4,9301,Available,2,183,No,Yes
870,48,Standard,2,13469,Available,1,547,Yes,Yes
871,56,Suite,6,8161,Booked,18,739,Yes,No
872,64,Family Suite,1,11174,Booked,9,744,No,No
873,13,Suite,6,15755,Maintenance,7,346,No,Yes
874,98,Suite,6,17260,Maintenance,10,282,Yes,Yes
875,26,Suite,5,5716,Maintenance,1,420,Yes,No
876,64,Executive,4,3370,Maintenance,12,338,Yes,No
877,49,Family Suite,5,3903,Booked,7,800,No,Yes
878,2,Family Suite,1,19368,Maintenance,17,781,Yes,No
879,82,Family Suite,3,18361,Maintenance,7,803,Yes,Yes
880,4,Executive,2,17317,Booked,7,949,Yes,Yes
881,48,Standard,5,15918,Maintenance,10,711,No,Yes
882,59,Standard,3,19555,Booked,18,259,Yes,No
883,93,Standard,5,13938,Maintenance,4,1126,No,Yes
884,8,Suite,6,4855,Maintenance,4,428,No,Yes
885,5,Executive,1,3719,Booked,17,1019,No,No
886,93,Standard,6,6929,Maintenance,7,861,No,Yes
887,93,Standard,5,11819,Maintenance,11,349,No,No
888,90,Deluxe,5,15121,Available,11,1042,No,No
889,35,Standard,3,5813,Available,19,735,No,Yes
890,8,Standard,5,8750,Maintenance,5,304,No,Yes
891,33,Family Suite,1,18761,Booked,4,293,Yes,No
892,30,Family Suite,2,10708,Maintenance,2,793,No,No
893,87,Deluxe,4,5003,Available,4,577,No,No
894,12,Family Suite,6,4477,Available,3,245,Yes,Yes
895,90,Deluxe,1,6516,Booked,15,773,No,No
896,81,Suite,4,17727,Available,6,406,Yes,No
897,40,Family Suite,1,12115,Available,10,468,No,Yes
898,65,Deluxe,1,18447,Booked,20,838,Yes,No
899,66,Deluxe,6,2946,Booked,20,556,Yes,No
900,68,Deluxe,6,4750,Booked,18,416,No,Yes
901,58,Suite,4,8369,Available,1,896,No,Yes
902,37,Executive,1,4151,Booked,19,261,No,No
903,66,Family Suite,6,5255,Booked,11,524,Yes,No
904,46,Family Suite,6,14560,Available,20,614,No,Yes
905,18,Suite,2,5646,Booked,7,311,No,Yes
906,100,Suite,5,18213,Maintenance,6,760,Yes,Yes
907,20,Standard,5,4992,Maintenance,15,1192,Yes,No
908,100,Suite,1,10494,Maintenance,9,329,Yes,No
909,63,Suite,5,6144,Available,4,477,No,No
910,93,Deluxe,3,9942,Available,7,241,Yes,No
911,29,Standard,1,2998,Available,4,395,Yes,No
912,39,Executive,3,8559,Available,10,434,No,No
913,87,Family Suite,6,3410,Booked,11,859,Yes,Yes
914,61,Executive,1,6657,Booked,2,938,No,No
915,80,Executive,6,18000,Maintenance,19,933,No,Yes
916,52,Suite,6,16788,Maintenance,10,259,Yes,Yes
917,2,Suite,4,16736,Booked,20,817,No,No
918,90,Deluxe,4,15701,Available,7,758,No,Yes
919,57,Standard,1,5972,Maintenance,10,691,No,Yes
920,82,Suite,2,6698,Available,4,247,Yes,No
921,94,Standard,3,7165,Available,12,1134,Yes,Yes
922,27,Deluxe,5,5308,Booked,8,397,Yes,No
923,56,Standard,4,17955,Booked,10,1113,No,No
924,63,Standard,1,6170,Maintenance,17,1006,No,Yes
925,16,Standard,3,18690,Maintenance,15,311,Yes,Yes
926,64,Deluxe,1,13050,Maintenance,12,1138,No,Yes
927,52,Deluxe,3,6767,Available,13,1070,Yes,No
928,66,Suite,5,11858,Maintenance,13,938,Yes,No
929,36,Standard,4,18781,Booked,1,711,Yes,No
930,81,Executive,1,4711,Booked,17,444,No,No
931,8,Standard,2,18469,Booked,17,796,No,Yes
932,40,Suite,2,16969,Maintenance,7,595,No,No
933,37,Standard,3,15516,Maintenance,15,299,Yes,Yes
934,9,Executive,5,8031,Maintenance,16,914,No,Yes
935,58,Suite,4,11944,Maintenance,14,628,No,No
936,60,Deluxe,2,10441,Maintenance,4,835,Yes,No
937,64,Executive,3,11835,Available,7,990,No,No
938,44,Suite,6,16858,Maintenance,15,832,Yes,No
939,93,Family Suite,1,18103,Booked,2,1032,No,No
940,27,Suite,1,3145,Available,16,380,Yes,No
941,20,Standard,4,8138,Booked,19,359,Yes,Yes
942,81,Family Suite,5,14210,Booked,15,887,Yes,No
943,47,Standard,3,13704,Maintenance,6,514,Yes,No
944,37,Executive,6,19925,Booked,14,508,Yes,No
945,20,Suite,6,11336,Available,15,495,Yes,Yes
946,4,Deluxe,2,6667,Available,9,254,Yes,No
947,74,Suite,4,3875,Booked,6,565,No,Yes
948,88,Standard,1,11628,Maintenance,15,609,Yes,No
949,30,Executive,4,8078,Booked,2,236,Yes,Yes
950,95,Standard,5,13722,Booked,20,379,Yes,Yes
951,94,Suite,1,16343,Maintenance,12,222,No,No
952,87,Standard,6,13503,Maintenance,17,439,No,No
953,28,Deluxe,4,10693,Maintenance,9,253,Yes,Yes
954,87,Standard,2,3587,Maintenance,19,564,No,No
955,39,Standard,1,15997,Available,8,1148,Yes,Yes
956,16,Suite,6,17778,Booked,4,796,No,No
957,23,Family Suite,5,15860,Available,11,715,No,No
958,11,Deluxe,3,9440,Booked,6,363,Yes,No
959,37,Standard,2,5077,Maintenance,2,1134,No,No
960,22,Deluxe,2,17795,Booked,20,1133,No,Yes
961,63,Executive,3,7886,Maintenance,13,213,Yes,No
962,89,Executive,6,17939,Maintenance,17,641,Yes,Yes
963,14,Standard,1,9270,Available,12,356,Yes,Yes
964,29,Family Suite,3,7887,Available,7,656,No,No
965,35,Standard,3,19679,Available,13,848,Yes,Yes
966,36,Suite,5,15578,Maintenance,9,599,Yes,No
967,92,Standard,2,16200,Available,13,921,No,No
968,17,Suite,4,10614,Available,19,764,No,Yes
969,16,Deluxe,3,14980,Available,13,807,Yes,No
970,86,Executive,4,4887,Available,5,1168,No,No
971,38,Suite,1,3958,Booked,7,681,No,Yes
972,80,Deluxe,6,16080,Booked,2,518,Yes,Yes
973,53,Suite,2,10287,Booked,6,1183,No,No
974,99,Suite,3,15516,Available,10,730,No,Yes
975,75,Standard,5,3527,Booked,11,950,No,Yes
976,24,Deluxe,6,15746,Booked,20,252,Yes,Yes
977,66,Executive,3,6237,Available,12,797,Yes,No
978,75,Deluxe,1,15784,Maintenance,10,1146,Yes,Yes
979,78,Deluxe,2,13908,Available,18,443,Yes,No
980,62,Suite,4,5338,Booked,13,563,No,Yes
981,86,Deluxe,3,14428,Maintenance,17,1180,Yes,No
982,2,Executive,4,9587,Available,10,228,Yes,Yes
983,66,Executive,2,15357,Maintenance,4,540,Yes,No
984,67,Executive,4,15035,Maintenance,17,204,Yes,No
985,48,Family Suite,4,13506,Available,2,205,Yes,Yes
986,63,Deluxe,3,2943,Maintenance,7,888,No,Yes
987,61,Suite,1,7591,Maintenance,2,420,Yes,No
988,34,Standard,2,6152,Available,16,475,No,Yes
989,73,Executive,2,8248,Maintenance,5,881,No,No
990,42,Family Suite,3,7670,Booked,14,939,Yes,Yes
991,51,Deluxe,6,19236,Available,5,950,No,Yes
992,23,Executive,5,5300,Maintenance,12,806,Yes,No
993,86,Standard,5,3334,Maintenance,17,1018,Yes,Yes
994,3,Suite,5,9311,Available,13,920,Yes,No
995,35,Deluxe,3,13290,Available,6,675,No,No
996,50,Deluxe,4,10120,Available,16,363,Yes,Yes
997,41,Standard,3,10302,Available,11,231,Yes,No
998,75,Family Suite,2,8591,Maintenance,15,439,No,Yes
999,91,Standard,6,15431,Booked,3,612,Yes,No
1000,100,Deluxe,3,13149,Available,8,384,No,No
1001,95,Standard,3,17713,Booked,5,836,No,No
1002,62,Suite,1,5563,Maintenance,3,397,Yes,Yes
1003,20,Executive,2,6388,Maintenance,3,730,No,No
1004,47,Suite,1,15960,Available,14,774,No,Yes
1005,59,Executive,6,16279,Maintenance,12,543,Yes,No
1006,75,Executive,4,15802,Available,6,321,Yes,No
1007,40,Suite,5,13885,Maintenance,4,1047,No,Yes
1008,86,Executive,1,11312,Available,9,1177,Yes,No
1009,14,Family Suite,4,7589,Booked,7,302,No,No
1010,98,Executive,3,11459,Available,6,328,Yes,Yes
1011,17,Suite,6,6029,Maintenance,19,1041,No,Yes
1012,12,Family Suite,6,3425,Available,9,634,Yes,Yes
1013,42,Executive,1,3524,Maintenance,6,785,No,Yes
1014,42,Family Suite,1,19084,Maintenance,7,420,Yes,No
1015,4,Standard,3,12791,Available,11,269,Yes,No
1016,94,Executive,2,12158,Available,3,893,No,Yes
1017,87,Family Suite,6,4613,Booked,8,1132,Yes,No
1018,58,Suite,6,5289,Maintenance,12,1072,No,Yes
1019,82,Deluxe,6,19077,Available,11,489,Yes,No
1020,70,Executive,5,7111,Maintenance,5,213,No,Yes
1021,83,Family Suite,5,10846,Booked,18,884,Yes,Yes
1022,39,Family Suite,3,17601,Available,18,607,Yes,Yes
1023,96,Executive,2,14596,Booked,20,799,Yes,Yes
1024,42,Suite,2,16204,Booked,4,385,Yes,No
1025,29,Standard,4,17768,Maintenance,10,1049,No,Yes
1026,13,Executive,4,2855,Booked,9,426,Yes,No
1027,62,Standard,6,10263,Booked,16,260,Yes,No
1028,62,Suite,1,16184,Maintenance,12,1166,Yes,Yes
1029,14,Deluxe,4,19822,Maintenance,10,1056,Yes,No
1030,99,Family Suite,4,7101,Maintenance,14,637,Yes,Yes
1031,12,Suite,5,16591,Available,20,380,Yes,Yes
1032,57,Executive,5,17319,Booked,18,574,No,No
1033,2,Suite,1,7212,Maintenance,12,532,Yes,Yes
1034,43,Executive,3,2539,Booked,13,1038,Yes,No
1035,38,Standard,6,10166,Maintenance,9,230,Yes,No
1036,49,Deluxe,4,13519,Booked,12,630,No,Yes
1037,38,Family Suite,1,10954,Available,12,1136,Yes,No
1038,26,Executive,4,4342,Available,17,518,No,Yes
1039,97,Family Suite,5,8596,Available,4,1143,Yes,Yes
1040,80,Family Suite,4,18431,Maintenance,7,1095,No,Yes
1041,69,Suite,6,14452,Maintenance,19,290,No,No
1042,32,Executive,5,14361,Maintenance,13,900,Yes,Yes
1043,92,Suite,6,11339,Available,16,888,No,Yes
1044,52,Executive,2,18968,Booked,4,258,No,Yes
1045,48,Executive,2,13722,Maintenance,11,535,Yes,No
1046,7,Suite,4,19584,Maintenance,11,694,Yes,No
1047,53,Family Suite,2,4503,Maintenance,19,928,No,Yes
1048,43,Family Suite,3,11567,Available,15,774,Yes,No
1049,11,Deluxe,3,6389,Booked,6,1112,Yes,No
1050,40,Suite,6,3587,Maintenance,13,653,No,Yes
1051,19,Suite,5,14320,Booked,9,213,No,Yes
1052,21,Suite,6,18388,Maintenance,15,1195,Yes,Yes
1053,33,Suite,4,16623,Booked,8,231,No,No
1054,78,Family Suite,4,13001,Available,1,776,Yes,No
1055,99,Suite,1,11771,Available,16,353,Yes,No
1056,14,Executive,3,3868,Booked,4,909,Yes,No
1057,66,Standard,2,7465,Available,2,781,Yes,No
1058,97,Standard,6,9401,Maintenance,1,184,Yes,No
1059,9,Standard,6,5569,Booked,15,442,No,Yes
1060,74,Family Suite,1,13884,Booked,11,309,Yes,No
1061,25,Family Suite,6,3414,Booked,20,1163,No,No
1062,90,Executive,3,12766,Booked,18,469,No,Yes
1063,30,Executive,2,9405,Available,18,737,No,No
1064,9,Suite,5,3877,Available,10,754,Yes,Yes
1065,18,Family Suite,3,5422,Available,2,300,No,Yes
1066,85,Executive,3,11116,Maintenance,2,386,No,Yes
1067,16,Suite,4,18360,Maintenance,7,388,No,Yes
1068,98,Standard,6,17372,Available,18,916,Yes,Yes
1069,21,Family Suite,1,15047,Maintenance,1,1085,No,Yes
1070,22,Family Suite,2,4696,Maintenance,13,652,Yes,Yes
1071,70,Standard,1,7554,Available,18,750,Yes,No
1072,88,Family Suite,4,2705,Maintenance,5,996,No,No
1073,41,Family Suite,2,14221,Booked,10,456,Yes,Yes
1074,84,Family Suite,6,8701,Booked,10,1111,No,Yes
1075,51,Family Suite,2,15349,Available,10,1006,Yes,Yes
1076,65,Deluxe,6,11099,Maintenance,5,238,Yes,Yes
1077,82,Executive,3,4967,Booked,11,190,Yes,Yes
1078,80,Deluxe,6,14467,Booked,5,713,No,Yes
1079,44,Family Suite,2,5437,Available,13,1050,No,Yes
1080,28,Deluxe,5,8539,Booked,13,1173,No,Yes
1081,70,Suite,6,4219,Available,10,770,No,No
1082,79,Family Suite,5,8112,Available,18,550,No,No
1083,4,Deluxe,1,2552,Maintenance,4,1185,No,No
1084,100,Suite,3,12659,Booked,20,324,Yes,No
1085,8,Suite,3,5935,Maintenance,18,1056,No,Yes
1086,87,Deluxe,2,8072,Available,15,647,No,Yes
1087,45,Deluxe,3,19854,Available,19,256,Yes,Yes
1088,1,Deluxe,6,11488,Available,2,415,No,Yes
1089,98,Family Suite,1,4295,Available,20,644,Yes,No
1090,42,Executive,3,6249,Available,14,399,No,Yes
1091,64,Standard,5,16470,Maintenance,7,392,Yes,Yes
1092,45,Deluxe,1,17801,Booked,14,627,Yes,Yes
1093,63,Deluxe,3,16193,Available,4,1053,Yes,Yes
1094,47,Suite,5,13890,Maintenance,6,834,No,No
1095,51,Suite,2,4594,Maintenance,6,792,No,Yes
1096,94,Family Suite,5,12459,Booked,3,948,No,No
1097,27,Suite,4,16511,Available,15,959,Yes,No
1098,38,Executive,5,14096,Maintenance,14,1111,No,No
1099,54,Executive,5,14234,Maintenance,11,873,No,No
1100,42,Standard,1,15831,Booked,2,585,No,No
1101,44,Suite,1,5758,Booked,19,836,Yes,No
1102,18,Family Suite,3,16027,Maintenance,15,182,No,Yes
1103,34,Executive,4,18868,Maintenance,12,227,Yes,No
1104,53,Executive,1,15271,Available,17,901,Yes,No
1105,92,Standard,3,5849,Booked,5,961,No,No
1106,81,Standard,6,7833,Available,20,341,Yes,No
1107,15,Deluxe,2,9847,Maintenance,1,358,No,No
1108,18,Executive,4,14887,Available,11,1159,Yes,No
1109,60,Family Suite,3,17943,Maintenance,3,502,Yes,Yes
1110,43,Family Suite,3,14614,Maintenance,20,426,No,Yes
1111,43,Deluxe,5,12110,Maintenance,20,822,Yes,No
1112,45,Family Suite,2,13909,Maintenance,20,909,No,Yes
1113,71,Deluxe,6,18015,Maintenance,11,261,Yes,Yes
1114,89,Family Suite,1,4654,Maintenance,3,688,No,No
1115,99,Deluxe,1,6514,Available,10,1095,No,Yes
1116,55,Deluxe,1,5655,Available,11,865,Yes,No
1117,78,Suite,4,5842,Maintenance,15,1101,No,Yes
1118,91,Standard,3,18580,Booked,17,392,No,No
1119,77,Suite,6,11430,Available,3,196,No,Yes
1120,87,Standard,5,12147,Available,17,371,No,No
1121,73,Suite,1,17744,Maintenance,15,358,No,No
1122,91,Standard,3,12685,Available,11,1196,Yes,Yes
1123,27,Family Suite,4,14613,Booked,15,1184,Yes,No
1124,49,Family Suite,6,3470,Maintenance,13,274,No,No
1125,28,Standard,3,5795,Available,18,448,Yes,No
1126,41,Family Suite,3,14443,Maintenance,6,676,No,Yes
1127,75,Executive,5,6805,Available,14,793,Yes,No
1128,73,Executive,6,10751,Maintenance,1,625,Yes,Yes
1129,55,Executive,1,3136,Available,6,908,Yes,No
1130,85,Standard,2,3388,Maintenance,9,554,No,Yes
1131,100,Suite,4,9233,Maintenance,9,795,No,Yes
1132,45,Family Suite,6,16364,Available,7,668,No,No
1133,89,Family Suite,1,10454,Maintenance,18,933,No,No
1134,15,Standard,5,19403,Available,3,302,Yes,Yes
1135,79,Executive,3,7737,Available,7,276,No,Yes
1136,36,Deluxe,1,16989,Available,15,1079,Yes,Yes
1137,65,Executive,4,16139,Available,8,943,No,Yes
1138,93,Family Suite,1,8790,Maintenance,6,356,Yes,Yes
1139,7,Deluxe,3,11738,Maintenance,10,854,Yes,No
1140,78,Standard,4,19372,Maintenance,4,605,No,No
1141,15,Executive,1,12032,Available,11,1195,Yes,Yes
1142,66,Deluxe,3,7876,Available,9,963,Yes,No
1143,91,Standard,1,9812,Maintenance,4,424,No,No
1144,27,Suite,3,3644,Available,2,1039,No,No
1145,22,Family Suite,3,5477,Booked,8,408,Yes,No
1146,15,Family Suite,2,15885,Maintenance,6,958,Yes,Yes
1147,81,Standard,3,7610,Maintenance,16,811,No,No
1148,52,Suite,2,5165,Available,13,1155,No,Yes
1149,54,Standard,2,3927,Maintenance,5,1147,Yes,Yes
1150,2,Suite,4,14869,Booked,10,916,No,Yes
1151,20,Executive,5,6690,Available,8,1089,No,Yes
1152,14,Standard,2,11375,Booked,20,566,No,Yes
1153,17,Family Suite,5,5207,Maintenance,10,700,No,No
1154,86,Suite,6,11609,Maintenance,20,629,Yes,No
1155,60,Suite,2,4304,Booked,16,436,No,Yes
1156,58,Standard,3,15997,Available,19,443,Yes,No
1157,42,Executive,1,11789,Booked,9,492,No,No
1158,40,Executive,5,4735,Booked,11,343,No,Yes
1159,97,Family Suite,5,15407,Booked,13,505,Yes,Yes
1160,33,Standard,2,5193,Booked,18,480,Yes,Yes
1161,77,Deluxe,1,9833,Booked,20,812,No,No
1162,68,Suite,2,9533,Booked,16,675,Yes,No
1163,47,Standard,3,7467,Available,9,298,Yes,No
1164,92,Standard,2,19770,Maintenance,7,461,Yes,Yes
1165,61,Suite,2,8412,Available,15,1115,Yes,Yes
1166,39,Executive,1,18327,Booked,7,1022,No,Yes
1167,55,Standard,2,7782,Available,20,1119,No,No
1168,29,Deluxe,3,7719,Available,1,723,No,Yes
1169,47,Executive,3,8372,Booked,8,342,Yes,No
1170,13,Suite,6,4496,Maintenance,17,534,Yes,Yes
1171,78,Standard,5,11356,Available,18,302,No,Yes
1172,18,Suite,6,2567,Booked,9,374,Yes,No
1173,25,Suite,3,8905,Available,10,757,No,Yes
1174,57,Family Suite,2,2912,Booked,2,1028,Yes,Yes
1175,19,Suite,3,8921,Maintenance,2,1066,Yes,Yes
1176,29,Executive,1,14826,Available,8,316,No,Yes
1177,85,Standard,5,18816,Available,10,440,No,Yes
1178,95,Family Suite,1,18423,Available,5,265,Yes,No
1179,80,Executive,5,16645,Maintenance,3,231,Yes,No
1180,73,Standard,5,8370,Booked,6,1200,No,No
1181,47,Family Suite,2,3722,Booked,13,764,Yes,No
1182,70,Deluxe,2,5293,Available,19,654,No,No
1183,55,Standard,4,14240,Available,4,1080,Yes,Yes
1184,36,Suite,3,3182,Available,15,628,No,Yes
1185,86,Standard,2,9783,Available,13,320,No,No
1186,12,Suite,1,3601,Available,7,575,No,No
1187,40,Executive,2,18057,Maintenance,8,741,No,No
1188,96,Standard,6,11330,Booked,17,256,No,Yes
1189,23,Standard,1,8202,Maintenance,3,728,Yes,Yes
1190,25,Executive,4,6894,Booked,4,275,Yes,Yes
1191,97,Deluxe,6,5332,Available,5,569,Yes,Yes
1192,4,Executive,3,3714,Booked,15,869,No,Yes
1193,21,Suite,2,7733,Booked,10,1049,No,No
1194,64,Suite,4,9792,Available,14,796,Yes,No
1195,46,Suite,5,4254,Available,13,526,Yes,No
1196,21,Suite,2,16949,Available,9,627,No,No
1197,96,Executive,2,7984,Booked,16,579,Yes,No
1198,83,Suite,4,2888,Booked,12,1198,No,Yes
1199,38,Deluxe,6,8093,Maintenance,2,548,No,No
1200,47,Deluxe,3,17242,Maintenance,2,564,No,Yes
1201,11,Executive,5,15546,Available,7,477,No,Yes
1202,14,Standard,4,4020,Available,12,569,No,Yes
1203,78,Family Suite,3,8566,Available,4,970,No,No
1204,33,Deluxe,1,5560,Booked,1,872,No,Yes
1205,79,Executive,1,19692,Booked,18,207,Yes,No
1206,92,Family Suite,6,14598,Booked,17,840,Yes,No
1207,42,Suite,3,17190,Booked,20,639,No,No
1208,45,Deluxe,6,12082,Available,19,843,Yes,No
