room_id,hotel_id,room_type,room_capacity,base_price,availability_status,floor_number,room_size_sqft,wifi_available,ac_available
1209,50,Deluxe,5,7991,Booked,11,593,No,No
1210,42,Family Suite,1,17347,Maintenance,14,1109,No,Yes
1211,30,Suite,1,19263,Available,11,722,Yes,No
1212,67,Executive,6,11070,Booked,4,290,Yes,Yes
1213,53,Suite,4,4827,Maintenance,19,811,Yes,No
1214,22,Suite,2,16888,Available,1,1078,Yes,Yes
1215,48,Family Suite,5,15137,Available,11,255,No,No
1216,8,Executive,3,9181,Available,2,756,Yes,No
1217,29,Standard,6,3159,Available,10,499,No,No
1218,80,Standard,4,7667,Maintenance,19,1031,No,Yes
1219,28,Standard,4,18656,Booked,17,1155,Yes,No
1220,100,Family Suite,6,9778,Available,17,1093,No,Yes
1221,12,Standard,4,5043,Available,2,948,Yes,No
1222,80,Standard,4,5820,Maintenance,9,601,No,Yes
1223,60,Family Suite,4,10171,Booked,7,1174,Yes,No
1224,19,Family Suite,4,13806,Maintenance,6,682,No,No
1225,11,Standard,1,3031,Booked,20,1113,No,No
1226,7,Suite,1,17637,Available,3,705,Yes,Yes
1227,81,Suite,6,15549,Booked,3,737,Yes,No
1228,1,Standard,5,13599,Available,15,221,Yes,No
1229,3,Standard,1,2702,Available,5,315,Yes,Yes
1230,72,Executive,2,3870,Booked,4,1045,Yes,Yes
1231,98,Standard,5,4733,Maintenance,13,759,Yes,No
1232,15,Family Suite,1,15018,Booked,14,810,No,Yes
1233,15,Standard,3,12491,Available,3,990,No,Yes
1234,72,Deluxe,2,7474,Booked,4,761,No,No
1235,76,Deluxe,3,19109,Maintenance,13,304,No,No
1236,14,Deluxe,1,18382,Available,5,1012,No,No
1237,77,Suite,4,12859,Booked,2,1175,Yes,No
1238,92,Deluxe,1,19482,Maintenance,5,1117,No,No
1239,7,Family Suite,3,17789,Booked,20,1037,No,Yes
1240,38,Deluxe,2,10752,Maintenance,5,608,Yes,Yes
1241,23,Suite,2,6280,Maintenance,15,824,No,No
1242,57,Family Suite,4,6594,Maintenance,7,337,Yes,Yes
1243,52,Standard,1,9261,Maintenance,5,194,Yes,Yes
1244,54,Family Suite,4,16436,Maintenance,15,466,No,Yes
1245,66,Deluxe,6,18529,Maintenance,1,690,Yes,Yes
1246,39,Standard,5,16668,Available,2,894,No,No
1247,58,Executive,4,8222,Maintenance,13,212,Yes,No
1248,79,Suite,5,4796,Maintenance,2,443,No,Yes
1249,39,Executive,5,13236,Booked,11,833,No,No
1250,45,Executive,4,17632,Maintenance,4,431,No,Yes
1251,26,Suite,3,7982,Booked,17,944,Yes,Yes
1252,60,Family Suite,2,7284,Available,15,965,No,No
1253,33,Suite,6,11987,Available,16,1061,No,No
1254,89,Executive,3,13731,Maintenance,9,843,Yes,Yes
1255,93,Standard,1,7589,Maintenance,4,1050,No,Yes
1256,54,Executive,3,12130,Booked,7,747,Yes,Yes
1257,32,Deluxe,3,13408,Maintenance,8,403,No,No
1258,66,Executive,2,6841,Maintenance,20,1166,No,No
1259,86,Executive,3,12437,Maintenance,5,860,Yes,Yes
1260,71,Family Suite,1,6204,Available,8,1008,No,No
1261,79,Standard,1,14474,Maintenance,15,673,Yes,Yes
1262,12,Suite,1,5088,Booked,17,290,No,Yes
1263,9,Deluxe,3,10474,Maintenance,9,344,Yes,Yes
1264,70,Suite,4,15771,Booked,2,770,Yes,No
1265,77,Deluxe,4,14437,Available,12,1088,No,Yes
1266,48,Standard,1,3760,Maintenance,20,750,Yes,Yes
1267,83,Standard,5,11177,Booked,8,195,Yes,Yes
1268,63,Executive,2,7032,Available,13,523,No,No
1269,58,Deluxe,6,16035,Maintenance,7,746,Yes,Yes
1270,26,Executive,2,15396,Booked,14,934,Yes,Yes
1271,40,Standard,2,5093,Maintenance,2,649,No,Yes
1272,65,Family Suite,4,5068,Booked,4,452,Yes,No
1273,18,Suite,5,9733,Available,13,866,No,No
1274,37,Standard,2,19087,Maintenance,7,1033,Yes,No
1275,39,Executive,6,6902,Maintenance,18,923,No,No
1276,46,Standard,5,11818,Maintenance,16,445,Yes,No
1277,44,Executive,2,19155,Maintenance,16,1000,Yes,No
1278,78,Suite,4,8349,Available,10,528,No,No
1279,94,Standard,6,11660,Available,4,201,Yes,Yes
1280,82,Suite,5,15589,Available,4,959,No,No
1281,42,Family Suite,3,14681,Available,19,936,Yes,No
1282,91,Executive,5,14960,Booked,5,1179,No,Yes
1283,31,Deluxe,5,13588,Available,1,213,Yes,No
1284,26,Suite,5,13466,Maintenance,6,1067,No,No
1285,59,Deluxe,4,9649,Available,6,1016,No,Yes
1286,47,Suite,5,18539,Available,4,406,Yes,Yes
1287,57,Standard,3,6495,Booked,8,863,Yes,No
1288,26,Family Suite,4,7155,Booked,19,827,Yes,Yes
1289,12,Suite,3,16548,Maintenance,10,498,Yes,No
1290,61,Family Suite,1,17494,Available,8,511,Yes,No
1291,88,Family Suite,5,5246,Available,12,982,No,Yes
1292,56,Suite,2,18356,Available,20,614,No,Yes
1293,16,Deluxe,4,5201,Available,1,839,Yes,No
1294,85,Family Suite,6,18085,Maintenance,10,336,No,No
1295,14,Suite,3,9782,Booked,15,989,Yes,Yes
1296,57,Family Suite,6,14090,Available,13,564,Yes,Yes
1297,41,Family Suite,6,15469,Maintenance,11,758,No,No
1298,54,Standard,3,10252,Available,4,964,Yes,Yes
1299,49,Suite,6,12910,Booked,1,354,No,Yes
1300,67,Standard,1,15383,Maintenance,1,912,Yes,No
1301,22,Deluxe,2,14602,Maintenance,4,743,No,Yes
1302,77,Deluxe,6,5415,Booked,12,588,Yes,Yes
1303,57,Standard,6,10379,Maintenance,17,1157,No,Yes
1304,66,Suite,3,13028,Booked,10,1125,Yes,Yes
1305,60,Standard,6,12076,Booked,15,935,No,No
1306,16,Suite,6,12117,Booked,12,1068,Yes,Yes
1307,52,Standard,2,9074,Available,12,407,Yes,No
1308,6,Deluxe,3,17467,Maintenance,12,654,No,No
1309,59,Standard,1,8622,Booked,1,647,No,No
1310,6,Executive,4,14202,Available,17,1138,No,Yes
1311,11,Executive,1,16290,Maintenance,20,599,No,No
1312,18,Deluxe,4,10844,Booked,9,1066,Yes,No
1313,24,Standard,6,11413,Available,9,380,No,No
1314,27,Family Suite,3,15206,Available,1,185,Yes,Yes
1315,66,Standard,4,5962,Booked,7,723,Yes,Yes
1316,81,Family Suite,6,7254,Booked,3,759,Yes,Yes
1317,14,Family Suite,5,18159,Maintenance,5,278,No,No
1318,13,Standard,5,4925,Booked,12,647,No,Yes
1319,66,Standard,1,19536,Booked,15,880,No,Yes
1320,53,Deluxe,2,12533,Maintenance,3,521,Yes,Yes
1321,66,Deluxe,1,15728,Booked,11,992,Yes,No
1322,26,Executive,1,9257,Available,20,966,No,No
1323,32,Family Suite,1,10341,Booked,5,910,No,No
1324,45,Deluxe,3,10594,Booked,14,855,No,Yes
1325,67,Standard,2,13001,Booked,14,821,No,Yes
1326,28,Executive,5,6095,Booked,6,660,Yes,No
1327,69,Suite,6,8866,Booked,6,727,Yes,Yes
1328,16,Suite,2,13436,Available,7,386,No,No
1329,92,Standard,4,12696,Maintenance,14,1045,No,No
1330,39,Executive,6,12191,Booked,11,491,No,Yes
1331,66,Standard,4,9632,Maintenance,18,855,Yes,Yes
1332,43,Deluxe,3,19215,Maintenance,16,1161,No,No
1333,100,Standard,3,4403,Available,3,528,Yes,Yes
1334,98,Suite,6,14927,Booked,2,738,No,No
1335,80,Executive,5,16551,Maintenance,8,738,No,No
1336,62,Suite,4,5062,Available,10,268,Yes,No
1337,83,Deluxe,5,10656,Booked,3,206,No,No
1338,18,Executive,5,17099,Booked,13,555,No,Yes
1339,54,Standard,4,4114,Available,20,418,Yes,No
1340,88,Executive,4,17381,Booked,10,1047,Yes,Yes
1341,33,Family Suite,2,17872,Available,4,712,Yes,Yes
1342,28,Standard,6,11523,Available,20,933,Yes,No
1343,24,Family Suite,4,6214,Booked,7,883,Yes,Yes
1344,11,Deluxe,6,2852,Booked,13,584,No,No
1345,13,Suite,5,11241,Booked,17,989,No,No
1346,71,Family Suite,5,12479,Booked,17,820,No,No
1347,90,Executive,5,18133,Available,4,479,Yes,No
1348,38,Family Suite,4,4696,Maintenance,20,235,No,Yes
1349,82,Deluxe,6,14111,Available,1,731,Yes,Yes
1350,86,Executive,5,15532,Booked,17,1057,No,No
1351,3,Deluxe,1,10003,Available,13,1141,No,Yes
1352,7,Deluxe,3,7081,Booked,4,278,No,Yes
1353,94,Standard,4,15836,Booked,4,1005,Yes,Yes
1354,23,Suite,5,11748,Maintenance,12,667,No,Yes
1355,92,Deluxe,6,16183,Maintenance,3,1197,Yes,No
1356,22,Family Suite,6,18158,Available,10,971,No,Yes
1357,55,Family Suite,5,17056,Booked,3,326,No,No
1358,49,Executive,2,6220,Maintenance,7,523,No,No
1359,97,Executive,1,11699,Maintenance,8,1190,Yes,No
1360,86,Deluxe,5,8764,Maintenance,10,751,No,Yes
1361,23,Standard,1,3544,Maintenance,11,770,Yes,No
1362,100,Standard,1,8246,Booked,4,1180,No,Yes
1363,52,Deluxe,6,10742,Available,8,997,No,Yes
1364,10,Deluxe,2,12295,Maintenance,5,498,Yes,No
1365,16,Executive,5,18305,Booked,6,1045,Yes,No
1366,78,Executive,6,12144,Maintenance,5,1164,Yes,Yes
1367,14,Standard,4,6949,Booked,9,734,Yes,Yes
1368,12,Suite,4,13545,Available,16,880,No,Yes
1369,29,Standard,2,11473,Maintenance,2,858,No,No
1370,80,Standard,4,12952,Available,20,585,No,Yes
1371,12,Executive,3,13998,Booked,2,1192,No,No
1372,89,Family Suite,4,19127,Booked,6,1035,Yes,No
1373,48,Family Suite,6,17198,Booked,4,872,No,Yes
1374,9,Deluxe,5,8888,Maintenance,20,986,Yes,No
1375,93,Executive,6,18172,Available,16,832,Yes,Yes
1376,22,Deluxe,6,16870,Maintenance,14,973,Yes,No
1377,44,Suite,2,16998,Maintenance,10,1151,Yes,Yes
1378,29,Standard,5,18784,Maintenance,2,610,No,No
1379,73,Suite,3,5373,Maintenance,18,604,No,No
1380,78,Suite,6,8837,Maintenance,6,187,Yes,Yes
1381,49,Deluxe,5,15694,Maintenance,16,206,Yes,No
1382,48,Suite,6,18592,Maintenance,12,984,No,No
1383,91,Executive,6,15165,Booked,7,184,Yes,No
1384,37,Executive,2,3091,Maintenance,4,407,Yes,Yes
1385,45,Deluxe,4,14645,Available,9,257,Yes,Yes
1386,51,Executive,3,10316,Maintenance,12,928,Yes,No
1387,48,Suite,6,17033,Available,4,473,Yes,No
1388,23,Executive,2,10798,Booked,15,618,Yes,Yes
1389,20,Family Suite,6,18959,Available,16,1164,Yes,Yes
1390,19,Standard,3,12858,Maintenance,17,873,No,No
1391,81,Standard,4,10341,Maintenance,20,1038,No,No
1392,32,Family Suite,6,9834,Maintenance,7,431,Yes,Yes
1393,58,Family Suite,4,19289,Available,18,916,No,Yes
1394,66,Suite,1,17160,Available,18,1071,No,Yes
1395,45,Executive,2,7154,Available,11,218,No,Yes
1396,70,Executive,4,10129,Maintenance,12,316,Yes,Yes
1397,67,Executive,3,15734,Available,7,1131,Yes,No
1398,77,Deluxe,5,13997,Available,18,584,No,Yes
1399,53,Deluxe,6,16718,Available,18,270,Yes,No
1400,57,Executive,4,17058,Maintenance,14,1164,No,Yes
1401,62,Family Suite,1,19957,Available,20,226,No,No
1402,56,Suite,5,9960,Available,2,550,Yes,No
1403,6,Suite,6,16408,Available,9,323,No,Yes
1404,91,Standard,2,10417,Available,9,1187,No,No
1405,50,Deluxe,3,6061,Maintenance,18,460,Yes,No
1406,11,Executive,2,7127,Maintenance,10,201,No,Yes
1407,61,Suite,2,11164,Booked,13,1048,Yes,No
1408,98,Executive,2,15500,Maintenance,17,510,Yes,Yes
1409,18,Executive,5,12299,Available,17,843,No,Yes
1410,75,Standard,5,19243,Booked,14,1100,Yes,No
1411,89,Suite,1,13206,Available,9,811,Yes,No
1412,97,Family Suite,4,9823,Booked,20,679,No,No
1413,37,Deluxe,3,10195,Booked,10,813,No,Yes
1414,63,Standard,4,17069,Booked,5,333,Yes,Yes
1415,40,Executive,4,5271,Booked,8,422,Yes,Yes
1416,64,Deluxe,1,6950,Booked,12,939,Yes,No
1417,79,Executive,4,16816,Maintenance,19,429,Yes,No
1418,33,Standard,3,10374,Maintenance,13,844,Yes,Yes
1419,67,Executive,1,7577,Available,16,530,Yes,Yes
1420,52,Standard,5,5150,Booked,12,722,No,Yes
1421,85,Family Suite,2,7207,Booked,9,506,No,No
1422,24,Suite,2,8447,Available,4,490,No,No
1423,25,Standard,5,14742,Maintenance,3,1111,No,No
1424,77,Family Suite,2,9335,Available,8,744,Yes,No
1425,75,Executive,3,3862,Booked,1,537,No,No
1426,2,Standard,4,9337,Booked,4,846,Yes,Yes
1427,63,Family Suite,3,3844,Maintenance,17,843,Yes,Yes
1428,25,Executive,1,14812,Maintenance,20,414,Yes,Yes
1429,41,Suite,2,16944,Maintenance,19,796,No,Yes
1430,74,Family Suite,2,2743,Maintenance,6,745,No,Yes
1431,19,Suite,1,18964,Booked,2,508,No,Yes
1432,25,Family Suite,6,6000,Maintenance,4,333,No,Yes
1433,90,Suite,6,14096,Maintenance,17,760,No,No
1434,79,Suite,5,4726,Maintenance,9,458,Yes,Yes
1435,55,Family Suite,3,12587,Booked,3,817,Yes,No
1436,88,Standard,3,10806,Maintenance,15,493,No,Yes
1437,52,Suite,4,7519,Available,1,1058,Yes,No
1438,1,Executive,5,12616,Booked,13,1072,Yes,No
1439,13,Standard,2,9747,Booked,2,607,No,No
1440,56,Executive,1,14299,Available,12,812,Yes,No
1441,90,Suite,4,16531,Booked,16,730,Yes,No
1442,90,Family Suite,2,5652,Maintenance,10,679,No,Yes
1443,20,Executive,5,3865,Maintenance,7,513,Yes,Yes
1444,94,Family Suite,4,3098,Maintenance,4,207,Yes,No
1445,35,Executive,4,4834,Booked,6,437,Yes,Yes
1446,13,Standard,1,4111,Available,14,843,No,Yes
1447,63,Deluxe,4,8796,Maintenance,18,291,Yes,Yes
1448,79,Standard,5,10474,Available,9,558,Yes,Yes
1449,69,Executive,1,9292,Booked,13,402,Yes,Yes
1450,57,Family Suite,3,7526,Booked,14,507,No,No
1451,98,Executive,5,3616,Maintenance,11,1122,Yes,Yes
1452,92,Standard,3,13958,Maintenance,7,737,Yes,No
1453,48,Executive,1,5532,Booked,9,406,No,No
1454,14,Family Suite,5,4116,Booked,15,815,No,Yes
1455,68,Suite,5,6250,Booked,4,1158,No,No
1456,53,Executive,1,13677,Booked,4,645,Yes,Yes
1457,53,Standard,3,16099,Available,13,580,No,No
1458,41,Suite,6,13396,Available,13,405,No,No
1459,56,Executive,3,14040,Maintenance,20,226,Yes,Yes
1460,37,Suite,2,10134,Maintenance,4,1034,No,Yes
1461,49,Deluxe,4,11326,Maintenance,10,808,Yes,No
1462,40,Standard,4,7748,Maintenance,17,419,No,Yes
1463,69,Suite,1,14756,Available,7,268,No,Yes
1464,10,Deluxe,6,8954,Booked,14,296,Yes,No
1465,21,Standard,4,19105,Booked,16,372,No,No
1466,74,Executive,2,17101,Available,6,412,Yes,No
1467,10,Executive,5,15846,Maintenance,6,1082,Yes,No
1468,70,Family Suite,3,19626,Booked,7,303,Yes,No
1469,39,Executive,1,19792,Booked,10,637,No,Yes
1470,25,Executive,5,18119,Available,19,823,No,Yes
1471,45,Executive,4,13691,Booked,16,783,Yes,No
1472,65,Standard,2,11975,Booked,5,516,Yes,Yes
1473,5,Family Suite,5,12863,Booked,11,500,Yes,Yes
1474,14,Suite,3,6738,Maintenance,14,422,No,No
1475,9,Standard,4,5355,Maintenance,15,229,No,No
1476,16,Family Suite,3,12524,Booked,7,431,No,No
1477,3,Deluxe,1,14277,Booked,20,277,No,No
1478,49,Standard,6,12290,Available,12,1082,No,Yes
1479,61,Deluxe,4,19464,Booked,1,921,Yes,Yes
1480,10,Suite,6,18602,Maintenance,3,195,Yes,No
1481,74,Standard,3,18291,Maintenance,4,852,No,No
1482,40,Standard,5,14245,Available,9,776,No,No
1483,100,Family Suite,2,18436,Available,13,742,Yes,No
1484,77,Deluxe,4,16470,Maintenance,3,1045,Yes,No
1485,67,Deluxe,5,4747,Booked,18,498,Yes,No
1486,26,Deluxe,6,3260,Maintenance,20,212,No,Yes
1487,93,Suite,4,11526,Booked,11,183,Yes,Yes
1488,49,Standard,6,2584,Booked,12,910,Yes,Yes
1489,11,Family Suite,5,18209,Available,7,234,Yes,Yes
1490,82,Executive,4,10336,Maintenance,5,1007,No,Yes
1491,27,Deluxe,4,9773,Booked,20,1057,No,Yes
1492,27,Suite,2,15143,Available,11,779,Yes,No
1493,30,Executive,3,9408,Booked,5,348,No,No
1494,76,Suite,2,4217,Booked,7,1164,No,Yes
1495,48,Suite,1,8881,Maintenance,12,1008,No,No
1496,54,Deluxe,1,14946,Available,1,804,No,Yes
1497,33,Executive,1,12797,Available,9,850,Yes,Yes
1498,38,Executive,1,4756,Maintenance,20,1055,Yes,Yes
1499,47,Executive,4,12673,Maintenance,2,1176,Yes,No
1500,23,Suite,4,3834,Available,14,310,Yes,Yes
1501,67,Deluxe,3,9173,Booked,15,803,Yes,No
1502,39,Family Suite,3,7979,Available,11,245,No,No
1503,42,Executive,2,11373,Maintenance,15,649,No,No
1504,41,Suite,1,7821,Maintenance,17,869,No,No
1505,69,Deluxe,2,16529,Booked,14,613,No,No
1506,27,Standard,1,2606,Available,6,310,Yes,Yes
1507,83,Deluxe,6,19402,Booked,12,984,Yes,No
1508,10,Deluxe,3,11912,Maintenance,17,399,No,No
1509,97,Suite,4,11954,Maintenance,17,719,Yes,No
1510,26,Family Suite,5,6667,Booked,5,560,No,Yes
1511,80,Standard,2,13693,Maintenance,8,1134,No,Yes
1512,46,Standard,1,18562,Available,10,988,No,No
1513,56,Standard,5,7468,Maintenance,9,661,Yes,No
1514,100,Executive,3,16105,Available,1,738,Yes,Yes
1515,28,Standard,1,7819,Available,4,912,Yes,Yes
1516,44,Family Suite,3,5993,Available,4,1060,No,Yes
1517,25,Deluxe,2,14135,Booked,4,448,Yes,Yes
1518,30,Executive,6,6860,Booked,5,296,No,No
1519,26,Suite,4,5986,Booked,2,453,No,Yes
1520,51,Family Suite,4,16937,Booked,18,692,Yes,Yes
1521,82,Standard,3,5790,Available,6,612,No,Yes
1522,23,Deluxe,6,15385,Available,11,543,No,No
1523,88,Family Suite,1,9303,Available,13,1022,Yes,Yes
1524,44,Standard,4,5215,Maintenance,15,433,Yes,Yes
1525,13,Family Suite,3,12110,Booked,11,320,No,No
1526,82,Executive,2,14983,Available,6,1079,Yes,No
1527,37,Executive,1,10125,Available,20,806,No,Yes
1528,93,Family Suite,3,2907,Booked,18,627,No,No
1529,74,Family Suite,5,9621,Maintenance,17,1153,Yes,Yes
1530,38,Family Suite,5,17577,Booked,13,300,Yes,Yes
1531,77,Standard,6,2787,Available,5,476,Yes,No
1532,15,Suite,4,13210,Maintenance,13,1107,Yes,No
1533,43,Deluxe,2,9142,Available,16,215,Yes,No
1534,56,Executive,5,16680,Maintenance,12,1012,No,Yes
1535,12,Standard,4,7794,Available,2,909,No,No
1536,40,Standard,6,10792,Booked,7,985,No,No
1537,96,Suite,2,5061,Available,11,542,No,No
1538,85,Standard,1,9214,Maintenance,2,857,Yes,No
1539,74,Suite,4,3859,Maintenance,18,1193,No,No
1540,58,Family Suite,5,8694,Booked,17,486,Yes,No
1541,25,Deluxe,1,11076,Maintenance,9,967,No,Yes
1542,22,Standard,3,16696,Available,14,322,Yes,Yes
1543,6,Family Suite,6,11430,Available,19,1073,Yes,No
1544,39,Standard,6,5902,Booked,1,546,Yes,No
1545,86,Standard,1,10434,Maintenance,9,670,No,Yes
1546,89,Family Suite,4,9681,Booked,9,253,Yes,Yes
1547,39,Executive,4,6945,Booked,9,885,Yes,Yes
1548,44,Suite,2,15536,Available,10,309,No,Yes
1549,11,Family Suite,4,11779,Maintenance,9,321,No,Yes
1550,90,Family Suite,6,15612,Maintenance,11,949,Yes,No
1551,65,Executive,2,3127,Maintenance,4,741,Yes,Yes
1552,40,Deluxe,4,15273,Available,9,1084,Yes,Yes
1553,63,Family Suite,1,7788,Available,20,960,No,Yes
1554,56,Family Suite,6,10588,Booked,4,1030,No,Yes
1555,61,Standard,3,9486,Available,4,630,Yes,Yes
1556,27,Suite,2,18846,Maintenance,16,181,No,Yes
1557,83,Suite,2,17825,Booked,12,743,No,Yes
1558,26,Suite,4,5331,Booked,5,216,Yes,No
1559,31,Deluxe,2,3313,Available,7,1127,Yes,No
1560,74,Executive,4,11400,Booked,9,1118,Yes,Yes
1561,9,Deluxe,1,14191,Available,20,604,Yes,No
1562,97,Family Suite,6,12367,Available,5,602,No,Yes
1563,48,Standard,3,9455,Available,19,1081,Yes,Yes
1564,89,Suite,5,6350,Available,3,544,No,No
1565,91,Deluxe,4,16659,Booked,3,392,No,No
1566,91,Executive,2,13270,Available,10,512,Yes,Yes
1567,97,Family Suite,6,6945,Available,5,1082,No,Yes
1568,66,Suite,6,13018,Maintenance,6,1023,No,Yes
1569,77,Suite,4,14142,Booked,15,502,Yes,Yes
1570,23,Suite,1,18759,Available,13,481,Yes,No
1571,12,Suite,2,8931,Maintenance,3,511,No,Yes
1572,40,Deluxe,3,17580,Maintenance,7,188,No,No
1573,14,Standard,4,8949,Available,16,829,Yes,Yes
1574,74,Suite,1,10780,Available,1,871,No,Yes
1575,78,Executive,6,15504,Available,14,1136,No,Yes
1576,20,Executive,6,4929,Available,13,1149,No,No
1577,26,Suite,4,18439,Booked,17,843,No,No
1578,85,Executive,3,15275,Booked,6,575,No,Yes
1579,12,Standard,6,10117,Available,8,315,No,Yes
1580,58,Standard,1,8103,Maintenance,14,862,No,Yes
1581,73,Family Suite,4,4810,Booked,20,469,Yes,No
1582,40,Standard,6,17562,Booked,14,1153,Yes,No
1583,27,Standard,5,11778,Maintenance,11,1178,Yes,No
1584,54,Standard,5,8526,Available,17,649,No,No
1585,40,Standard,1,2853,Maintenance,13,571,Yes,No
1586,22,Family Suite,5,8725,Available,11,1156,No,Yes
1587,65,Family Suite,3,3918,Booked,19,195,Yes,Yes
1588,37,Deluxe,6,18315,Maintenance,3,260,Yes,Yes
1589,61,Deluxe,2,3303,Maintenance,5,1105,Yes,No
1590,43,Family Suite,6,5690,Maintenance,5,786,Yes,Yes
1591,20,Executive,2,8955,Available,7,428,No,Yes
1592,29,Deluxe,5,14275,Available,4,895,Yes,Yes
1593,75,Family Suite,4,17887,Available,18,1023,No,Yes
1594,71,Executive,4,15280,Booked,18,1021,Yes,Yes
1595,1,Executive,6,12102,Available,5,787,No,No
1596,14,Suite,3,10879,Maintenance,9,995,No,No
1597,35,Executive,2,3274,Booked,5,1019,Yes,No
1598,9,Family Suite,3,12289,Maintenance,20,821,Yes,No
1599,7,Deluxe,2,19340,Available,3,393,Yes,Yes
1600,35,Family Suite,2,9658,Maintenance,4,476,Yes,Yes
1601,90,Standard,6,16852,Maintenance,14,435,Yes,Yes
1602,1,Suite,4,11660,Maintenance,11,234,No,No
1603,22,Deluxe,4,5672,Maintenance,6,764,Yes,Yes
